order_date,orders,customers,gross_sales,discount_amount,net_sales,return_amount,units_sold,units_returned,shipments,shipping_cost,net_units,discount_rate,return_rate,average_order_value
2024-07-19,10.0,10.0,623653.75,83594.3842,517682.93100000004,22376.4348,549.0,10.0,3.0,663.73,539.0,0.13403973631201607,0.018214936247723135,51768.2931
2024-07-20,7.0,7.0,423750.29000000004,18415.18217,389690.40583,15644.702,314.0,10.0,2.0,350.58,304.0,0.043457627297435,0.03184713375796178,55670.057975714284
2024-07-21,6.0,6.0,125993.87,11393.20859,114600.66141,0.0,140.0,0.0,1.0,27.77,140.0,0.09042668972704784,0.0,19100.110235
2024-07-22,9.0,9.0,348146.66000000003,10931.59035,330833.5403,6381.52935,349.0,3.0,6.0,2690.86,346.0,0.0313993830933205,0.008595988538681949,36759.282255555554
2024-07-23,8.0,8.0,434962.84,37927.73132,397035.10868,0.0,413.0,0.0,6.0,1508.1399999999999,413.0,0.08719763582562592,0.0,49629.388585
2024-07-24,11.0,11.0,643386.46,76856.82914,545316.79218,21212.83872,464.0,9.0,4.0,1344.6599999999999,455.0,0.11945670902057841,0.01939655172413793,49574.25383454545
2024-07-25,10.0,10.0,736451.6900000001,82102.20758,654349.48242,0.0,618.0,0.0,2.0,623.2800000000001,618.0,0.11148349402253391,0.0,65434.948242
2024-07-26,7.0,7.0,323799.3,16695.888750000002,307103.41125,0.0,263.0,0.0,5.0,1900.5100000000002,263.0,0.051562460913287964,0.0,43871.91589285714
2024-07-27,4.0,4.0,432781.98,52877.664079999995,379904.31592,0.0,391.0,3.0,2.0,309.98,388.0,0.12218083590264085,0.0076726342710997444,94976.07898
2024-07-28,10.0,10.0,594458.88,67043.86972999999,527415.01027,0.0,550.0,0.0,2.0,638.58,550.0,0.1127813411248899,0.0,52741.501027
2024-07-29,7.0,7.0,80901.22,16728.26442,53995.46137,10177.49421,197.0,9.0,2.0,376.73,188.0,0.20677394506535252,0.04568527918781726,7713.637338571428
2024-07-30,7.0,7.0,531573.4500000001,56692.285090000005,474881.16493,0.0,482.0,0.0,2.0,283.89,482.0,0.10664995606910013,0.0,67840.16641857143
2024-07-31,9.0,9.0,753455.1,59310.317520000004,694144.7825,0.0,682.0,0.0,0.0,0.0,682.0,0.07871778626224708,0.0,77127.19805555555
2024-08-01,8.0,8.0,375906.45,29579.44069,346327.00931,0.0,348.0,0.0,5.0,1814.21,348.0,0.07868830314031589,0.0,43290.87616375
2024-08-02,5.0,5.0,267010.19,44719.33005,222290.85995,0.0,175.0,0.0,1.0,416.12,175.0,0.16748173562214982,0.0,44458.17199
2024-08-03,9.0,9.0,387289.32,52102.072969999994,333655.96591,1531.28112,434.0,17.0,0.0,0.0,417.0,0.1345301052195294,0.03917050691244239,37072.88510111111
2024-08-04,10.0,10.0,390302.44,65474.67697000001,324827.76303000003,0.0,317.0,0.0,4.0,1612.6899999999998,317.0,0.1677536962618015,0.0,32482.776303000002
2024-08-05,12.0,12.0,863593.8300000001,64708.03916,798885.79088,0.0,693.0,0.0,3.0,938.9599999999999,693.0,0.0749287881781184,0.0,66573.81590666667
2024-08-06,7.0,7.0,282052.78,39556.30843999999,242496.47156,0.0,347.0,0.0,5.0,1059.52,347.0,0.14024434873501332,0.0,34642.35308
2024-08-07,10.0,10.0,959878.7999999999,102558.01572,848450.12048,8870.6638,835.0,4.0,2.0,784.49,831.0,0.10684475552538508,0.004790419161676647,84845.012048
2024-08-08,9.0,9.0,704932.92,63493.66054,641439.25946,0.0,538.0,0.0,2.0,956.27,538.0,0.09007049995622278,0.0,71271.02882888888
2024-08-09,4.0,4.0,77178.65000000001,1022.53111,76156.11889,0.0,80.0,0.0,3.0,1236.23,80.0,0.013248885669806351,0.0,19039.0297225
2024-08-10,10.0,9.0,568616.1699999999,65181.38203,488528.51457,14906.2734,427.0,16.0,6.0,2282.4,411.0,0.11463160119065909,0.03747072599531616,48852.851457
2024-08-11,9.0,9.0,302191.69,25124.671410000003,277067.01859,0.0,355.0,0.0,2.0,816.73,355.0,0.08314150336165764,0.0,30785.224287777775
2024-08-12,11.0,11.0,783451.3,109605.14882999999,673846.15117,0.0,738.0,0.0,7.0,3086.9500000000003,738.0,0.13990039818684324,0.0,61258.74101545454
2024-08-13,7.0,7.0,443643.1,51766.296689999996,391876.80331000005,0.0,467.0,0.0,1.0,0.0,467.0,0.11668455271816466,0.0,55982.40047285715
2024-08-14,4.0,4.0,324100.11,31113.06499,292987.04501,0.0,241.0,0.0,0.0,0.0,241.0,0.09599831666209555,0.0,73246.7612525
2024-08-15,4.0,4.0,280982.51,33082.37331,247900.13669,0.0,191.0,0.0,2.0,440.32,191.0,0.11773819413172729,0.0,61975.0341725
2024-08-16,7.0,7.0,250117.27000000002,52843.932029999996,187042.74336999998,10230.5946,210.0,5.0,1.0,449.6,205.0,0.21127662248192614,0.023809523809523808,26720.39191
2024-08-17,7.0,7.0,442399.77,52164.09392,390235.67608,0.0,324.0,9.0,3.0,1220.08,315.0,0.1179116660029005,0.027777777777777776,55747.95372571429
2024-08-18,11.0,11.0,1123702.19,150872.47371000002,972829.71629,0.0,771.0,0.0,1.0,165.5,771.0,0.13426375337935403,0.0,88439.06511727272
2024-08-19,10.0,10.0,479657.28,36236.708660000004,443420.57134,0.0,452.0,0.0,4.0,998.98,452.0,0.07554708365939948,0.0,44342.057134
2024-08-20,12.0,12.0,936438.99,113659.95648,822779.03352,0.0,760.0,0.0,2.0,446.14,760.0,0.12137465194609207,0.0,68564.91946
2024-08-21,7.0,7.0,394741.93,49759.69467,344982.23533,0.0,474.0,0.0,5.0,2085.62,474.0,0.12605626838273806,0.0,49283.17647571429
2024-08-22,5.0,5.0,230445.78,23012.25693,199869.55047000002,7563.9726,189.0,9.0,2.0,712.52,180.0,0.0998597454464126,0.047619047619047616,39973.910094000006
2024-08-23,8.0,8.0,207539.97999999998,13751.511760000001,193788.46824,0.0,391.0,0.0,6.0,3100.5,391.0,0.06625957928684392,0.0,24223.55853
2024-08-24,6.0,6.0,398170.5800000001,43875.35381,354295.22619,0.0,387.0,0.0,5.0,1547.01,387.0,0.11019235476915444,0.0,59049.204365000005
2024-08-25,6.0,6.0,251862.37,33039.86992,214746.01088,4076.4892,179.0,5.0,6.0,2721.75,174.0,0.1311822402052359,0.027932960893854747,35791.00181333333
2024-08-26,8.0,8.0,348770.29000000004,28999.06741,316372.04258999997,3399.18,475.0,2.0,1.0,703.16,473.0,0.08314661036638182,0.004210526315789474,39546.505323749996
2024-08-27,9.0,9.0,735912.51,84573.27139,651339.23859,0.0,686.0,0.0,1.0,400.0,686.0,0.11492299728672908,0.0,72371.02651
2024-08-28,8.0,8.0,450940.29000000004,37093.7489,413846.54110000003,0.0,419.0,0.0,4.0,1596.96,419.0,0.08225867087635926,0.0,51730.817637500004
2024-08-29,8.0,8.0,724568.67,76606.76952,647961.90053,0.0,524.0,0.0,3.0,755.36,524.0,0.10572741092987087,0.0,80995.23756625
2024-08-30,9.0,9.0,1019867.62,62118.66183,938055.7940499999,19693.16412,569.0,13.0,3.0,418.5,556.0,0.06090855382779973,0.022847100175746926,104228.4215611111
2024-08-31,4.0,4.0,248460.00999999998,5835.90575,242624.10425,0.0,130.0,0.0,1.0,511.11,130.0,0.023488310050377926,0.0,60656.0260625
2024-09-01,11.0,11.0,688016.38,52555.87555,635460.50445,0.0,676.0,6.0,4.0,1315.9299999999998,670.0,0.07638753535199264,0.008875739644970414,57769.136768181816
2024-09-02,5.0,5.0,252388.43,45819.220369999995,206569.20963,0.0,213.0,0.0,1.0,203.36,213.0,0.18154247550095698,0.0,41313.841926
2024-09-03,9.0,9.0,413562.38,44478.8065,365093.94142,3989.63208,418.0,6.0,2.0,678.11,412.0,0.10755041718252999,0.014354066985645933,40565.99349111111
2024-09-04,6.0,6.0,382970.62,24288.99716,358681.62283999997,0.0,368.0,0.0,2.0,694.72,368.0,0.06342261231422922,0.0,59780.27047333333
2024-09-05,5.0,5.0,51355.49,7167.53945,44187.95055,0.0,118.0,0.0,4.0,1505.22,118.0,0.13956715143794754,0.0,8837.590110000001
2024-09-06,8.0,8.0,713918.8200000001,84055.53115,629863.28885,0.0,547.0,0.0,3.0,618.03,547.0,0.11773822008222165,0.0,78732.91110625
2024-09-07,5.0,5.0,185935.94,26716.5713,159219.3687,0.0,172.0,0.0,4.0,1658.55,172.0,0.1436869671350251,0.0,31843.87374
2024-09-08,11.0,11.0,597152.36,55042.53355,542109.82645,0.0,424.0,0.0,3.0,1206.6,424.0,0.0921750247290323,0.0,49282.71149545455
2024-09-09,9.0,9.0,542880.03,39656.76104,503223.26896,0.0,396.0,0.0,3.0,832.59,396.0,0.07304884845368137,0.0,55913.69655111111
2024-09-10,6.0,5.0,160002.38999999998,17935.48702,142066.90298,0.0,181.0,0.0,2.0,1271.39,181.0,0.11209511945415317,0.0,23677.817163333337
2024-09-11,9.0,9.0,442378.41,37546.39733,404832.01267,0.0,421.0,0.0,7.0,3186.16,421.0,0.08487393706668461,0.0,44981.33474111112
2024-09-12,3.0,3.0,189256.25999999998,33523.62558,155732.63442000002,0.0,204.0,0.0,1.0,290.2,204.0,0.17713350977135447,0.0,51910.87814000001
2024-09-13,9.0,9.0,757173.5800000001,70865.36215,681068.41845,5239.7994,576.0,10.0,4.0,1257.58,566.0,0.09359196361552921,0.017361111111111112,75674.26871666667
2024-09-14,7.0,7.0,173927.33,7772.47978,166154.85022000002,0.0,150.0,0.0,2.0,434.95,150.0,0.044688087720314,0.0,23736.407174285716
2024-09-15,13.0,13.0,721748.35,80437.38528,641310.96472,0.0,768.0,0.0,1.0,133.89,768.0,0.111447965596319,0.0,49331.61267076923
2024-09-16,8.0,8.0,456571.26,61844.2925,394726.9675,0.0,438.0,0.0,2.0,771.71,438.0,0.1354537569885586,0.0,49340.8709375
2024-09-17,5.0,5.0,409734.31000000006,36647.811910000004,360318.26814,12768.22995,349.0,7.0,2.0,543.5999999999999,342.0,0.08944286825772535,0.02005730659025788,72063.653628
2024-09-18,5.0,5.0,340515.98,18311.987419999998,322203.99257999996,0.0,365.0,0.0,5.0,1556.48,365.0,0.05377717492142366,0.0,64440.798515999995
2024-09-19,7.0,7.0,295149.88,15750.345520000003,270429.00072,8970.53376,235.0,4.0,2.0,473.58000000000004,231.0,0.05336388928906223,0.01702127659574468,38632.71438857143
2024-09-20,6.0,6.0,354587.15,40221.10297,314366.04703,0.0,371.0,0.0,6.0,1807.7399999999998,371.0,0.11343079682949593,0.0,52394.34117166667
2024-09-21,5.0,5.0,365516.71,20855.65238,344661.05762,0.0,287.0,0.0,2.0,824.98,287.0,0.05705799983809221,0.0,68932.211524
2024-09-22,9.0,9.0,436803.0,47384.966440000004,389418.03356,0.0,279.0,0.0,1.0,670.37,279.0,0.10848132096162344,0.0,43268.67039555556
2024-09-23,6.0,6.0,343533.05,10353.45845,331229.67795,1949.9136,227.0,3.0,3.0,954.3,224.0,0.03013817287739855,0.013215859030837005,55204.946325
2024-09-24,6.0,6.0,268166.05,25075.200149999997,243090.84985,0.0,180.0,0.0,3.0,326.79,180.0,0.09350624417222089,0.0,40515.14164166667
2024-09-25,4.0,4.0,225242.47999999998,9642.49866,215599.98133999997,0.0,181.0,0.0,3.0,1055.0,181.0,0.04280941436979383,0.0,53899.99533499999
2024-09-26,9.0,9.0,169154.59,21237.60401,147916.98599000002,0.0,260.0,0.0,0.0,0.0,260.0,0.12555144977147825,0.0,16435.220665555556
2024-09-27,6.0,6.0,275347.45999999996,12195.7754,263151.6846,0.0,164.0,0.0,2.0,819.1700000000001,164.0,0.044292311249212186,0.0,43858.6141
2024-09-28,10.0,10.0,201192.97999999998,38011.82307,149796.73569,13384.42124,308.0,10.0,5.0,1651.79,298.0,0.18893215394493387,0.032467532467532464,14979.673569
2024-09-29,4.0,4.0,187785.32,18043.69065,169741.62935,0.0,154.0,0.0,2.0,792.2,154.0,0.09608680087453056,0.0,42435.4073375
2024-09-30,8.0,8.0,650356.9400000001,92325.96577,558030.9742299999,0.0,547.0,0.0,2.0,849.05,547.0,0.1419619905493743,0.0,69753.87177874999
2024-10-01,6.0,6.0,382650.8,29844.84788,346167.57912,6638.373,300.0,6.0,5.0,2433.1,294.0,0.07799499669150045,0.02,57694.59652
2024-10-02,5.0,5.0,308131.05000000005,29918.63766,266684.98867,11527.42367,217.0,7.0,2.0,558.91,210.0,0.09709712039731146,0.03225806451612903,53336.997734
2024-10-03,10.0,10.0,502257.49,64520.45678,437737.03322,0.0,565.0,0.0,6.0,1616.75,565.0,0.12846091509755286,0.0,43773.703322
2024-10-04,8.0,8.0,436378.09,43376.80495,393001.28505,0.0,442.0,0.0,3.0,1049.82,442.0,0.09940188553004574,0.0,49125.16063125
2024-10-05,12.0,12.0,871938.91,91425.43088,778638.5611700001,1874.91795,711.0,3.0,4.0,667.69,708.0,0.10485302333852724,0.004219409282700422,64886.54676416668
2024-10-06,11.0,11.0,940128.74,66019.17237,874109.56763,0.0,756.0,0.0,3.0,978.1200000000001,756.0,0.07022354445838981,0.0,79464.50614818181
2024-10-07,3.0,3.0,133327.69999999998,7157.623339999999,126170.07664,0.0,77.0,0.0,2.0,687.25,77.0,0.05368444321772595,0.0,42056.692213333336
2024-10-08,3.0,3.0,107201.43,1620.46269,95514.11046,10066.856899999999,55.0,13.0,1.0,436.44,42.0,0.01511605479516458,0.23636363636363636,31838.036819999998
2024-10-09,16.0,16.0,730242.04,67636.07359,649625.25165,12980.71476,698.0,11.0,2.0,617.9300000000001,687.0,0.09262144588388803,0.015759312320916905,40601.578228125
2024-10-10,3.0,3.0,51081.03,7930.82736,43150.202639999996,0.0,106.0,0.0,3.0,960.6700000000001,106.0,0.15525973849783375,0.0,14383.40088
2024-10-11,6.0,6.0,202518.59000000003,36818.0513,165700.5387,0.0,208.0,0.0,3.0,918.89,208.0,0.18180084751725753,0.0,27616.75645
2024-10-12,7.0,7.0,202544.69,15631.84584,186912.84415999998,0.0,249.0,0.0,2.0,623.84,249.0,0.0771772680883414,0.0,26701.83488
2024-10-13,9.0,8.0,181420.85,19801.21044,161619.63955999998,0.0,234.0,0.0,1.0,165.66,234.0,0.10914517509977491,0.0,17957.737728888886
2024-10-14,9.0,9.0,407057.64,68668.94025,338388.69975,0.0,383.0,0.0,3.0,1194.42,383.0,0.16869586393219396,0.0,37598.74441666667
2024-10-15,7.0,7.0,136036.37,9270.538540000001,126765.83145999999,0.0,160.0,0.0,1.0,639.36,160.0,0.06814750011338881,0.0,18109.40449428571
2024-10-16,9.0,9.0,602652.46,59831.782190000005,542820.67781,0.0,534.0,0.0,1.0,598.32,534.0,0.09928073999731124,0.0,60313.40864555556
2024-10-17,12.0,12.0,410070.11000000004,46424.58052,359371.47130000003,4274.05818,517.0,13.0,3.0,605.25,504.0,0.11321132505853694,0.025145067698259187,29947.622608333335
2024-10-18,12.0,12.0,920672.97,128715.45027,780128.84133,11828.6784,718.0,14.0,4.0,470.68,704.0,0.1398058316733248,0.019498607242339833,65010.736777499995
2024-10-19,8.0,8.0,625632.17,76525.01993000001,549107.15007,0.0,585.0,0.0,3.0,462.52,585.0,0.12231631236290168,0.0,68638.39375875
2024-10-20,6.0,6.0,438249.32,33828.20172,398831.30828,5589.81,252.0,3.0,6.0,1892.62,249.0,0.07718939922142948,0.011904761904761904,66471.88471333333
2024-10-21,7.0,7.0,282115.9,39959.22735,242156.67265,0.0,394.0,0.0,3.0,1674.6200000000001,394.0,0.14164117424788888,0.0,34593.81037857143
2024-10-22,9.0,9.0,415936.91000000003,28090.16761,386245.80335,1600.93904,414.0,1.0,2.0,613.3699999999999,413.0,0.0675346835893934,0.0024154589371980675,42916.20037222222
2024-10-23,8.0,8.0,323190.68,47029.18868,255961.58857,20199.90275,330.0,15.0,4.0,615.29,315.0,0.1455152997605005,0.045454545454545456,31995.19857125
2024-10-24,3.0,3.0,65995.78,5442.36761,60553.41239,0.0,84.0,0.0,1.0,275.69,84.0,0.08246538808996576,0.0,20184.470796666665
2024-10-25,3.0,3.0,153782.64,21781.19454,132001.44546000002,0.0,190.0,0.0,3.0,1682.6100000000001,190.0,0.1416362376143367,0.0,44000.48182000001
2024-10-26,5.0,5.0,338369.63,25212.975599999998,313156.6544,0.0,356.0,0.0,1.0,123.54,356.0,0.07451311632193468,0.0,62631.33088
2024-10-27,4.0,4.0,414352.48,34073.80696,380278.67304,0.0,250.0,0.0,3.0,568.9100000000001,250.0,0.08223386755160728,0.0,95069.66826
2024-10-28,7.0,7.0,519817.13,44221.726129999995,475595.40387000004,0.0,402.0,0.0,3.0,822.1800000000001,402.0,0.08507169844518205,0.0,67942.20055285715
2024-10-29,10.0,10.0,544489.06,27212.408349999998,517276.65165,0.0,473.0,6.0,1.0,550.45,467.0,0.04997787898621874,0.012684989429175475,51727.665165
2024-10-30,5.0,5.0,471753.0,30460.10019,441292.89977,0.0,419.0,0.0,3.0,339.3,419.0,0.06456789928203954,0.0,88258.579954
2024-10-31,9.0,9.0,574372.01,96196.12494000001,472068.46706,6107.418,580.0,6.0,3.0,1177.76,574.0,0.16748052353734996,0.010344827586206896,52452.05189555555
2024-11-01,6.0,6.0,451315.57,57364.51167,393951.05833,0.0,368.0,0.0,2.0,349.64,368.0,0.12710510224586313,0.0,65658.50972166668
2024-11-02,5.0,5.0,372187.73,57284.01148,314903.71852,0.0,266.0,0.0,3.0,628.99,266.0,0.15391160659702566,0.0,62980.743704
2024-11-03,8.0,8.0,346931.82,57252.71894,289679.10106,0.0,364.0,0.0,4.0,1168.94,364.0,0.16502585130415537,0.0,36209.8876325
2024-11-04,4.0,4.0,388443.45999999996,43443.782080000004,344999.67792000005,0.0,254.0,0.0,3.0,998.73,254.0,0.1118406835321671,0.0,86249.91948000001
2024-11-05,14.0,13.0,876439.58,90692.76439,785746.81564,0.0,740.0,0.0,3.0,477.27,740.0,0.1034786270035865,0.0,56124.77254571429
2024-11-06,6.0,6.0,151801.38999999998,8494.48825,143306.90175000002,0.0,121.0,0.0,5.0,1189.28,121.0,0.05595790822468754,0.0,23884.483625000004
2024-11-07,7.0,7.0,358474.96,26190.2326,332284.7274,0.0,301.0,0.0,3.0,1241.75,301.0,0.0730601451214333,0.0,47469.24677142857
2024-11-08,6.0,6.0,241573.96000000002,4867.69974,236706.26026,0.0,234.0,0.0,3.0,860.91,234.0,0.0201499356139213,0.0,39451.04337666667
2024-11-09,5.0,5.0,291414.32,13906.94346,277507.37653999997,0.0,314.0,0.0,3.0,1361.6100000000001,314.0,0.04772223774041029,0.0,55501.475307999994
2024-11-10,4.0,4.0,162218.2,22873.08559,139345.11441,0.0,212.0,0.0,0.0,0.0,212.0,0.14100196889128344,0.0,34836.2786025
2024-11-11,8.0,8.0,614995.98,67278.5537,537377.90055,10339.52577,562.0,7.0,4.0,1598.8000000000002,555.0,0.10939673735753526,0.012455516014234875,67172.23756875
2024-11-12,8.0,8.0,708096.37,74249.5025,632514.15766,1332.70984,567.0,2.0,3.0,1018.26,565.0,0.10485790585256072,0.003527336860670194,79064.2697075
2024-11-13,7.0,7.0,500187.52999999997,32641.23098,467546.29902,0.0,437.0,0.0,1.0,121.69,437.0,0.06525798629965845,0.0,66792.32843142857
2024-11-14,10.0,10.0,540090.21,41190.49596,498899.71404,0.0,590.0,0.0,3.0,809.82,590.0,0.0762659555706444,0.0,49889.971403999996
2024-11-15,6.0,6.0,329122.6,39871.94215,289250.65785,0.0,243.0,1.0,1.0,74.09,242.0,0.12114616908714262,0.00411522633744856,48208.442975000005
2024-11-16,12.0,12.0,600582.58,63998.10858,536584.47142,0.0,457.0,0.0,5.0,1418.2,457.0,0.10656004804534958,0.0,44715.37261833333
2024-11-17,1.0,1.0,62667.17,16335.521560000001,46331.64844,0.0,47.0,0.0,1.0,184.72,47.0,0.26067112269470605,0.0,46331.64844
2024-11-18,9.0,9.0,602592.49,56170.62135,546112.14107,309.7276,482.0,10.0,3.0,1129.21,472.0,0.09321493759406128,0.02074688796680498,60679.126785555556
2024-11-19,16.0,16.0,926157.99,83913.21449,842244.77551,0.0,850.0,0.0,2.0,1045.89,850.0,0.09060356375050006,0.0,52640.298469375
2024-11-20,4.0,4.0,172827.68,18885.28094,148607.34927,5335.04979,235.0,9.0,1.0,469.75,226.0,0.10927231644838374,0.03829787234042553,37151.8373175
2024-11-21,4.0,4.0,175954.66,4278.8211200000005,171675.83888,0.0,209.0,0.0,7.0,2102.84,209.0,0.024317748219910746,0.0,42918.95972
2024-11-22,7.0,7.0,472779.53,47676.2065,425103.3235,0.0,359.0,0.0,5.0,1229.76,359.0,0.10084236620819856,0.0,60729.046214285714
2024-11-23,7.0,7.0,269096.9,21483.16818,247613.73182,0.0,320.0,0.0,2.0,1048.94,320.0,0.07983432057374128,0.0,35373.39026
2024-11-24,9.0,9.0,433462.45,47404.89124,386057.55876,0.0,447.0,0.0,2.0,930.84,447.0,0.10936331679941365,0.0,42895.28430666667
2024-11-25,6.0,6.0,433984.9,59416.63071,374568.26929,0.0,424.0,0.0,2.0,746.41,424.0,0.1369094424944278,0.0,62428.04488166667
2024-11-26,3.0,3.0,90290.52,12447.605099999999,77842.9149,0.0,72.0,0.0,3.0,456.94,72.0,0.1378617057471814,0.0,25947.638300000002
2024-11-27,10.0,10.0,440059.26,63455.85012,376603.40988,0.0,375.0,0.0,3.0,470.65999999999997,375.0,0.14419842027639643,0.0,37660.340987999996
2024-11-28,7.0,7.0,608588.71,53721.647359999995,554867.06264,0.0,601.0,0.0,2.0,590.56,601.0,0.08827250075013715,0.0,79266.72323428572
2024-11-29,11.0,11.0,884338.6900000001,103758.80722999999,762588.6189700001,17991.2638,581.0,10.0,4.0,2341.25,571.0,0.11732926355398969,0.01721170395869191,69326.23808818182
2024-11-30,7.0,7.0,567379.53,88664.73342,478714.79658,0.0,441.0,0.0,1.0,500.7,441.0,0.156270589141628,0.0,68387.82808285714
2024-12-01,8.0,8.0,348215.21,48370.28165999999,299229.68501,615.24333,314.0,1.0,7.0,2014.25,313.0,0.1389091581036911,0.0031847133757961785,37403.71062625
2024-12-02,2.0,2.0,26513.1,4128.14916,22384.95084,0.0,122.0,0.0,2.0,1053.3600000000001,122.0,0.15570224379646289,0.0,11192.47542
2024-12-03,8.0,8.0,331098.37,48990.86966,282107.50034,0.0,403.0,0.0,2.0,653.96,403.0,0.14796469599049974,0.0,35263.4375425
2024-12-04,5.0,5.0,517284.69999999995,47220.9199,470063.7801,0.0,439.0,0.0,3.0,1884.56,439.0,0.09128613295541121,0.0,94012.75602
2024-12-05,13.0,13.0,820290.67,79125.31349,728409.95543,12755.40108,658.0,12.0,5.0,1912.54,646.0,0.09646009199397575,0.0182370820668693,56031.53503307692
2024-12-06,10.0,10.0,383442.85000000003,23403.26069,360039.58931,0.0,356.0,0.0,0.0,0.0,356.0,0.06103454710395564,0.0,36003.958931
2024-12-07,14.0,14.0,565622.09,75839.08678,487463.6623,2319.34092,703.0,5.0,4.0,2141.16,698.0,0.13408084323580785,0.007112375533428165,34818.833021428574
2024-12-08,8.0,8.0,327695.11,15928.413230000002,311766.69677,0.0,244.0,0.0,2.0,803.94,244.0,0.04860741812717316,0.0,38970.83709625
2024-12-09,9.0,9.0,670011.4199999999,71667.16212,598344.25788,0.0,688.0,0.0,1.0,188.62,688.0,0.10696409043296605,0.0,66482.69532
2024-12-10,6.0,6.0,306622.42,40580.33999,266042.08001000003,0.0,237.0,0.0,4.0,1278.7199999999998,237.0,0.1323462908876657,0.0,44340.34666833334
2024-12-11,7.0,7.0,377739.75,12277.54631,365462.20369,0.0,361.0,0.0,4.0,1722.28,361.0,0.032502659066195705,0.0,52208.88624142857
2024-12-12,14.0,13.0,733820.76,74065.37073,659755.3892699999,0.0,636.0,7.0,4.0,404.77,629.0,0.10093114663313695,0.0110062893081761,47125.384947857136
2024-12-13,8.0,8.0,327891.04000000004,48370.04024,277982.15096,1538.8488,269.0,9.0,6.0,1754.08,260.0,0.147518639850604,0.03345724907063197,34747.76887
2024-12-14,7.0,7.0,544246.97,60748.18823,483498.78177,0.0,478.0,0.0,4.0,1188.6,478.0,0.11161878995853666,0.0,69071.25453857143
2024-12-15,12.0,12.0,628505.7,89438.2744,539067.4256,0.0,678.0,0.0,5.0,1921.1499999999999,678.0,0.14230304418877984,0.0,44922.28546666666
2024-12-16,4.0,4.0,501289.46,77612.19406,423677.26594,0.0,375.0,0.0,3.0,630.02,375.0,0.15482510655620008,0.0,105919.316485
2024-12-17,11.0,11.0,558038.24,81484.41530000001,476553.8247,0.0,461.0,0.0,5.0,1220.1100000000001,461.0,0.1460194113220628,0.0,43323.07497272727
2024-12-18,7.0,7.0,396775.17,15387.25807,381387.91193,0.0,305.0,0.0,1.0,432.2,305.0,0.038780798884164046,0.0,54483.98741857143
2024-12-19,6.0,6.0,427290.8,25074.63753,402216.16247,0.0,347.0,0.0,3.0,915.6700000000001,347.0,0.05868283971946038,0.0,67036.02707833333
