order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status,gross_sales,discount_amount,sales_net,units_sold,sale_line_count,return_amount,units_returned,return_line_count,net_sales,net_units,discount_rate,return_rate,item_line_count,missing_net_amount_lines,revenue_completeness_status,feature_shipment_count,total_shipping_cost,first_shipment_date,last_delivery_date,order_to_delivery_days,delivery_anomaly_flag,average_order_value
5007157,300198,522,2025-06-17,2025-06-25,Returned,205760.57,4.0,172.0,205760.57,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,210873.94,28117.79394,182756.14606,172.0,4.0,0.0,0.0,0.0,182756.14606,172.0,0.13333934928137633,0.0,4.0,1.0,Partial,0,,,,,False,182756.14606
5007158,300265,525,2024-02-11,2024-02-19,Pending,30724.92,1.0,31.0,30724.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,38696.37,7971.45222,30724.91778,31.0,1.0,0.0,0.0,0.0,30724.91778,31.0,0.206,0.0,1.0,0.0,Complete,0,,,,,False,30724.91778
5007159,300212,516,2024-11-27,2024-12-09,Shipped,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,500.7,2024-11-30,2024-12-16,19.0,False,0.0
5007160,301903,508,2021-07-04,2021-07-15,Returned,24454.35,1.0,21.0,24454.35,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,27201.72,2747.37372,24454.34628,21.0,1.0,0.0,0.0,0.0,24454.34628,21.0,0.10099999999999999,0.0,1.0,0.0,Complete,1,126.32,2021-07-09,2021-07-11,7.0,False,24454.34628
5007161,301918,509,2024-01-31,2024-02-01,Pending,14857.99,2.0,9.0,14857.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,19703.730000000003,4845.74012,14857.989880000001,9.0,2.0,0.0,0.0,0.0,14857.989880000001,9.0,0.2459300914090885,0.0,2.0,0.0,Complete,1,607.75,2024-02-05,2024-02-15,15.0,False,14857.989880000001
5007162,302758,507,2022-05-07,2022-05-16,Shipped,38520.97,2.0,48.0,38520.97,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,51425.4,12904.434599999999,38520.9654,48.0,2.0,0.0,0.0,0.0,38520.9654,48.0,0.2509350359938863,0.0,2.0,0.0,Complete,0,,,,,False,38520.9654
5007163,301426,513,2024-06-28,,Pending,126307.71,4.0,128.0,126307.71,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,80844.09,7850.604700000001,72993.4853,128.0,4.0,0.0,0.0,0.0,72993.4853,128.0,0.09710796052005782,0.0,4.0,1.0,Partial,0,,,,,False,72993.4853
5007164,300897,519,2025-04-13,2025-04-24,Pending,43336.76,3.0,59.0,43336.76,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,19500.12,253.50156,19246.61844,59.0,3.0,0.0,0.0,0.0,19246.61844,59.0,0.013000000000000001,0.0,3.0,2.0,Partial,0,,,,,False,19246.61844
5007165,301344,511,2023-07-03,2023-10-07,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007166,300319,535,2026-03-19,2026-03-26,Returned,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,2,456.3,2026-03-21,2026-03-28,9.0,False,0.0
5007167,302235,523,2024-07-28,2024-08-07,Cancelled,6791.65,1.0,5.0,6791.65,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,6881.1,89.4543,6791.6457,5.0,1.0,0.0,0.0,0.0,6791.6457,5.0,0.013,0.0,1.0,0.0,Complete,0,,,,,False,6791.6457
5007168,301514,529,2026-03-09,2026-03-10,Delivered,133746.57,4.0,109.0,133746.57,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,141113.11,7366.53342,133746.57658,109.0,4.0,0.0,0.0,0.0,133746.57658,109.0,0.052203040667164094,0.0,4.0,0.0,Complete,0,,,,,False,133746.57658
5007169,301298,532,2025-07-24,2025-07-26,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,737.09,2025-07-28,2025-08-08,15.0,False,0.0
5007170,302193,508,2025-03-15,2025-03-23,Shipped,91420.33,4.0,103.0,91420.33,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,130687.44,10112.97882,120574.46118,103.0,4.0,0.0,0.0,0.0,120574.46118,103.0,0.07738294376261406,0.0,4.0,1.0,Partial,0,,,,,False,120574.46118
5007171,301031,504,2025-01-06,2025-01-18,Delivered,100409.8,5.0,88.0,100409.8,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,110595.91,10186.116170000001,100409.79383,88.0,5.0,0.0,0.0,0.0,100409.79383,88.0,0.0921021054937746,0.0,5.0,0.0,Complete,1,533.59,2025-01-10,2025-01-31,25.0,False,100409.79383
5007172,301642,505,2026-04-06,2026-04-12,Shipped,67402.09,3.0,71.0,67402.09,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,83744.62,16342.52802,67402.09198,71.0,3.0,0.0,0.0,0.0,67402.09198,71.0,0.195147198948422,0.0,3.0,0.0,Complete,1,426.15,2026-04-07,2026-04-20,14.0,False,67402.09198
5007173,302743,532,2023-10-03,2023-10-11,Returned,2311.36,1.0,37.0,2311.36,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,2948.16,636.80256,2311.35744,37.0,1.0,0.0,0.0,0.0,2311.35744,37.0,0.216,0.0,1.0,0.0,Complete,0,,,,,False,2311.35744
5007174,302567,503,2025-01-27,2025-01-31,Delivered,24967.06,3.0,53.0,24967.06,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,27304.870000000003,2337.80195,24967.06805,53.0,3.0,0.0,0.0,0.0,24967.06805,53.0,0.08561849772586355,0.0,3.0,0.0,Complete,0,,,,,False,24967.06805
5007175,300150,518,2026-04-29,2026-04-30,Shipped,24143.97,2.0,19.0,24143.97,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,28362.72,4218.75198,24143.96802,19.0,2.0,0.0,0.0,0.0,24143.96802,19.0,0.1487428561153514,0.0,2.0,0.0,Complete,1,138.59,2026-05-02,2026-05-08,9.0,False,24143.96802
5007176,302630,506,2024-10-22,2024-10-29,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,266.34,2024-10-22,2024-10-26,4.0,False,0.0
5007177,301151,505,2026-06-22,2026-06-26,Shipped,11499.25,2.0,12.0,11499.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,12178.04,678.78656,11499.25344,12.0,2.0,0.0,0.0,0.0,11499.25344,12.0,0.055738572052645576,0.0,2.0,0.0,Complete,0,,,,,False,11499.25344
5007178,301299,536,2024-02-16,2024-02-17,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007179,302665,515,2025-06-24,2025-06-28,Shipped,93379.15,1.0,47.0,93379.15,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,94994.05,1614.89885,93379.15115,47.0,1.0,0.0,0.0,0.0,93379.15115,47.0,0.017,0.0,1.0,0.0,Complete,0,,,,,False,93379.15115
5007180,301083,512,2026-06-20,2026-07-02,Pending,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,2,852.43,2026-06-21,2026-07-12,22.0,False,0.0
5007181,301287,513,2025-10-01,2025-10-05,Cancelled,103134.47,5.0,108.0,103134.47,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,116830.68,17988.6446,98842.0354,108.0,5.0,0.0,0.0,0.0,98842.0354,108.0,0.1539719241555386,0.0,5.0,1.0,Partial,0,,,,,False,98842.0354
5007182,301335,522,2025-09-07,2025-09-14,Shipped,,1.0,48.0,72117.0,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,81580.32,9463.31712,72117.00288,48.0,1.0,0.0,0.0,0.0,72117.00288,48.0,0.11599999999999999,0.0,1.0,0.0,Complete,0,,,,,False,72117.00288
5007183,300996,516,2022-08-03,2022-08-09,Pending,66697.55,3.0,101.0,66697.54999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,81232.42000000001,14534.8668,66697.5532,101.0,3.0,0.0,0.0,0.0,66697.5532,101.0,0.1789293831206801,0.0,3.0,0.0,Complete,0,,,,,False,66697.5532
5007184,302714,517,2026-07-22,2026-07-24,Delivered,56761.35,3.0,28.0,56761.35,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,53761.17999999999,2978.46962,50782.710380000004,28.0,3.0,0.0,0.0,0.0,50782.710380000004,28.0,0.055401864691214,0.0,3.0,1.0,Partial,0,,,,,False,50782.710380000004
5007185,300849,539,2025-09-30,2025-10-06,Cancelled,14957.79,2.0,18.0,14957.79,1.8189894035458565e-12,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,16697.66,1739.87084,14957.78916,18.0,2.0,0.0,0.0,0.0,14957.78916,18.0,0.10419848290119693,0.0,2.0,0.0,Complete,1,47.3,2025-10-02,2025-10-03,3.0,False,14957.78916
5007186,301691,508,2022-12-12,2022-12-14,Delivered,44999.29,2.0,55.0,44999.29,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,63925.72,15472.218280000001,48453.50172,55.0,2.0,0.0,0.0,0.0,48453.50172,55.0,0.24203432170963426,0.0,2.0,0.0,Complete,1,218.02,2022-12-16,2022-12-26,14.0,False,48453.50172
5007187,302257,505,2026-06-17,2026-06-29,Pending,49931.02,2.0,50.0,49931.02,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,70979.02,8168.45442,62810.56558,50.0,2.0,0.0,0.0,0.0,62810.56558,50.0,0.11508265991838151,0.0,2.0,0.0,Complete,2,754.77,2026-06-17,2026-07-06,19.0,False,62810.56558
5007188,301513,531,2026-04-15,2026-04-25,Pending,12332.24,2.0,36.0,12332.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,15682.949999999999,3350.7043200000003,12332.24568,36.0,2.0,0.0,0.0,0.0,12332.24568,36.0,0.21365268141516747,0.0,2.0,0.0,Complete,0,,,,,False,12332.24568
5007189,302719,503,2024-01-18,2024-01-19,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007190,301478,521,2026-07-24,2026-07-25,Pending,12902.79,1.0,28.0,12902.79,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,28.0,,0.0,1.0,1.0,Partial,0,,,,,False,0.0
5007191,300841,518,2025-12-29,2026-01-10,Returned,32350.12,1.0,45.0,32350.12,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,36512.55,4162.4307,32350.1193,45.0,1.0,0.0,0.0,0.0,32350.1193,45.0,0.11399999999999999,0.0,1.0,0.0,Complete,1,792.71,2026-01-03,2026-01-17,19.0,False,32350.1193
5007192,301366,529,2026-03-07,2026-03-10,Pending,,3.0,60.0,48337.75,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,50912.119999999995,2574.3763599999997,48337.74364,60.0,3.0,0.0,0.0,0.0,48337.74364,60.0,0.05056509844807091,0.0,3.0,0.0,Complete,0,,,,,False,48337.74364
5007193,302277,525,2022-12-21,2022-12-27,Shipped,122224.42,2.0,86.0,122224.42,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,135061.87,12837.443469999998,122224.42653,86.0,2.0,0.0,0.0,0.0,122224.42653,86.0,0.09504861342435136,0.0,2.0,0.0,Complete,0,,,,,False,122224.42653
5007194,302130,537,2025-01-11,2025-01-23,Shipped,112552.17,3.0,93.0,112552.17,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,131623.85,17562.61682,114061.23318000001,93.0,3.0,0.0,0.0,0.0,114061.23318000001,93.0,0.13343035338960224,0.0,3.0,0.0,Complete,0,,,,,False,114061.23318000001
5007195,300991,535,2023-09-10,2023-09-22,Delivered,45070.92,2.0,54.0,45070.92,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,49163.8,4092.87878,45070.921220000004,54.0,2.0,0.0,0.0,0.0,45070.921220000004,54.0,0.08324984602492078,0.0,2.0,0.0,Complete,0,,,,,False,45070.921220000004
5007196,300077,518,2023-03-17,2023-03-23,Delivered,78804.17,2.0,52.0,78804.17,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,84294.6,5490.4236,78804.1764,52.0,2.0,0.0,0.0,0.0,78804.1764,52.0,0.06513375234000754,0.0,2.0,0.0,Complete,0,,,,,False,78804.1764
5007197,301104,517,2024-08-27,2024-08-29,Shipped,148689.08,4.0,135.0,148689.08,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,129222.73999999999,14138.6938,115084.04620000001,135.0,4.0,0.0,0.0,0.0,115084.04620000001,135.0,0.1094133571227479,0.0,4.0,1.0,Partial,1,453.68,2024-09-01,2024-09-19,23.0,False,115084.04620000001
5007198,301782,502,2026-02-19,2026-03-03,Returned,111705.99,4.0,117.0,111705.99,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,130389.68,18683.68716,111705.99283999999,117.0,4.0,0.0,0.0,0.0,111705.99283999999,117.0,0.14329114972902765,0.0,4.0,1.0,Partial,1,124.28,2026-02-20,2026-02-23,4.0,False,111705.99283999999
5007199,301570,530,2023-11-13,2023-11-25,Delivered,129207.42,6.0,84.0,129207.42,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,158778.41,29570.99951,129207.41049000001,84.0,6.0,0.0,0.0,0.0,129207.41049000001,84.0,0.18624068291148652,0.0,6.0,0.0,Complete,0,,,,,False,129207.41049000001
5007200,300019,513,2023-07-21,2023-08-02,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007201,302066,530,2024-05-11,2024-05-18,Cancelled,129389.08,2.0,66.0,129389.08,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,60787.58,10090.73828,50696.84172,66.0,2.0,0.0,0.0,0.0,50696.84172,66.0,0.16599999999999998,0.0,2.0,1.0,Partial,0,,,,,False,50696.84172
5007202,300451,506,2023-03-19,2023-03-26,Pending,6012.8,2.0,17.0,6012.8,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,6111.38,98.57788,6012.80212,17.0,2.0,0.0,0.0,0.0,6012.80212,17.0,0.016130216088673915,0.0,2.0,0.0,Complete,0,,,,,False,6012.80212
5007203,302367,517,2024-02-07,2024-02-16,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007204,300512,508,2026-05-15,2026-05-24,Returned,27881.72,2.0,21.0,27881.72,3.637978807091713e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,27962.600000000002,80.87304,27881.72696,21.0,2.0,0.0,0.0,0.0,27881.72696,21.0,0.0028921859912883637,0.0,2.0,0.0,Complete,0,,,,,False,27881.72696
5007205,300234,518,2023-10-17,2023-10-27,Delivered,84473.29,1.0,47.0,84473.29,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,105591.61,21118.322,84473.288,47.0,1.0,0.0,0.0,0.0,84473.288,47.0,0.2,0.0,1.0,0.0,Complete,1,424.79,2023-10-17,2023-11-01,15.0,False,84473.288
5007206,302909,533,2021-07-17,2021-07-18,Shipped,402.52,1.0,25.0,402.52,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,541.75,139.22975,402.52025,25.0,1.0,0.0,0.0,0.0,402.52025,25.0,0.257,0.0,1.0,0.0,Complete,1,224.84,2021-07-17,2021-07-26,9.0,False,402.52025
5007207,302447,531,2025-09-29,2025-10-01,Pending,52700.4,3.0,49.0,52700.4,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,56001.51,3301.11318,52700.396819999994,49.0,3.0,0.0,0.0,0.0,52700.396819999994,49.0,0.0589468601828772,0.0,3.0,0.0,Complete,0,,,,,False,52700.396819999994
5007208,300921,502,2025-10-12,2025-10-24,Cancelled,137726.97,4.0,122.0,137726.97,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,167470.4,29743.436419999998,137726.96358,122.0,4.0,0.0,0.0,0.0,137726.96358,122.0,0.17760414031375096,0.0,4.0,0.0,Complete,1,23.96,,,,False,137726.96358
5007209,301461,516,2026-03-15,2026-03-24,Delivered,17712.95,1.0,35.0,17712.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,22621.9,4908.9523,17712.9477,35.0,1.0,0.0,0.0,0.0,17712.9477,35.0,0.21699999999999997,0.0,1.0,0.0,Complete,0,,,,,False,17712.9477
5007210,302055,504,2022-10-14,,Shipped,80628.85,1.0,46.0,80628.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,108957.9,28329.054,80628.846,46.0,1.0,0.0,0.0,0.0,80628.846,46.0,0.26,0.0,1.0,0.0,Complete,0,,,,,False,80628.846
5007211,300793,534,2021-11-05,,Shipped,,3.0,53.0,81064.58,,Missing Source Total,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date,99997.61,18933.02639,81064.58361,53.0,3.0,0.0,0.0,0.0,81064.58361,53.0,0.18933478900145712,0.0,3.0,0.0,Complete,1,733.18,2021-11-05,2021-12-01,26.0,False,81064.58361
5007212,300996,505,2023-01-07,2023-01-13,Cancelled,79054.14,4.0,110.0,79054.14000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,80189.43,16716.53403,63472.895970000005,110.0,4.0,0.0,0.0,0.0,63472.895970000005,110.0,0.20846306090466038,0.0,4.0,1.0,Partial,0,,,,,False,63472.895970000005
5007213,301854,521,2024-10-15,2024-10-15,Delivered,61090.37,2.0,37.0,61090.37,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,65163.58,4073.2109800000003,61090.36902,37.0,2.0,0.0,0.0,0.0,61090.36902,37.0,0.06250747702934677,0.0,2.0,0.0,Complete,0,,,,,False,61090.36902
5007214,301636,539,2024-12-24,2025-01-05,Pending,115387.1,5.0,168.0,115387.1,1.4551915228366852e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,200994.5,28641.2428,172353.2572,168.0,5.0,0.0,0.0,0.0,172353.2572,168.0,0.1424976444629082,0.0,5.0,1.0,Partial,1,253.79,2024-12-28,2025-01-01,8.0,False,172353.2572
5007215,301227,508,2024-09-01,2024-09-09,Pending,19195.93,3.0,30.0,19195.93,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,20847.5,1651.5698200000002,19195.93018,30.0,3.0,0.0,0.0,0.0,19195.93018,30.0,0.07922148075308791,0.0,3.0,0.0,Complete,0,,,,,False,19195.93018
5007216,300623,519,2023-11-29,2023-12-04,Shipped,,1.0,20.0,16803.81,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,21057.4,4253.5948,16803.8052,20.0,1.0,0.0,0.0,0.0,16803.8052,20.0,0.20199999999999999,0.0,1.0,0.0,Complete,0,,,,,False,16803.8052
5007217,301306,522,2023-03-18,2023-03-20,Returned,103565.8,2.0,69.0,103565.8,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,28054.71,4713.19128,23341.51872,69.0,2.0,0.0,0.0,0.0,23341.51872,69.0,0.168,0.0,2.0,1.0,Partial,0,,,,,False,23341.51872
5007218,302287,540,2024-12-03,2024-12-14,Delivered,7321.07,1.0,5.0,7321.07,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,8788.8,1467.7296,7321.0704,5.0,1.0,0.0,0.0,0.0,7321.0704,5.0,0.167,0.0,1.0,0.0,Complete,0,,,,,False,7321.0704
5007219,300517,515,2025-07-31,2025-08-08,Shipped,114199.69,4.0,136.0,114199.69,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,127994.43,13794.744470000001,114199.68553,136.0,4.0,0.0,0.0,0.0,114199.68553,136.0,0.10777613111758068,0.0,4.0,0.0,Complete,0,,,,,False,114199.68553
5007220,302969,535,2026-07-21,2026-07-25,Delivered,148290.17,4.0,132.0,148290.16999999998,2.9103830456733704e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,170953.56,22663.38641,148290.17359,132.0,4.0,0.0,0.0,0.0,148290.17359,132.0,0.13257042678725145,0.0,4.0,0.0,Complete,0,,,,,False,148290.17359
5007221,300596,507,2026-02-06,2026-02-16,Returned,45299.22,2.0,67.0,45299.22,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,56203.34,10904.12082,45299.21918,67.0,2.0,0.0,0.0,0.0,45299.21918,67.0,0.19401197188636835,0.0,2.0,0.0,Complete,1,200.73,2026-02-10,2026-02-18,12.0,False,45299.21918
5007222,300648,502,2025-03-30,2025-04-01,Shipped,75791.33,3.0,98.0,75791.33,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,86398.56,10607.2326,75791.3274,98.0,3.0,0.0,0.0,0.0,75791.3274,98.0,0.12277094201570025,0.0,3.0,0.0,Complete,0,,,,,False,75791.3274
5007223,301737,520,2025-09-19,2025-09-22,Delivered,25744.04,1.0,48.0,25744.04,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,29155.2,3411.1584,25744.0416,48.0,1.0,0.0,0.0,0.0,25744.0416,48.0,0.11699999999999999,0.0,1.0,0.0,Complete,1,42.99,2025-09-19,2025-09-20,1.0,False,25744.0416
5007224,300137,503,2025-12-26,2026-01-04,Shipped,138301.25,4.0,81.0,138301.25,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,76422.92,16271.19928,60151.72072,81.0,4.0,0.0,0.0,0.0,60151.72072,81.0,0.21290993958356996,0.0,4.0,1.0,Partial,0,,,,,False,60151.72072
5007225,302998,539,2024-09-26,,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Missing Ship Date,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,0,,,,,False,0.0
5007226,301600,514,2025-07-26,2025-08-02,Delivered,75212.7,2.0,35.0,75212.70000000001,-1.4551915228366852e-11,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid,77015.5,1802.7969,75212.70310000001,35.0,2.0,0.0,0.0,0.0,75212.70310000001,35.0,0.02340823470600074,0.0,2.0,0.0,Complete,2,743.16,2025-07-30,2025-08-10,15.0,False,75212.70310000001
5007227,300203,526,2025-04-10,2025-04-16,Delivered,15185.45,2.0,8.0,15185.45,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,15435.109999999999,249.65947,15185.45053,8.0,2.0,0.0,0.0,0.0,15185.45053,8.0,0.0161747775040152,0.0,2.0,0.0,Complete,1,436.28,2025-04-12,2025-04-29,19.0,False,15185.45053
5007228,300868,534,2022-08-18,2022-08-25,Returned,0.0,1.0,14.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,,0.0,1.0,1.0,Partial,0,,,,,False,0.0
5007229,301407,510,2026-06-25,2026-07-06,Delivered,91432.28,2.0,58.0,91432.28,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,93605.04000000001,2172.76128,91432.27872,58.0,2.0,0.0,0.0,0.0,91432.27872,58.0,0.023212011660910567,0.0,2.0,0.0,Complete,0,,,,,False,91432.27872
5007230,300781,505,2025-10-02,2025-10-07,Returned,264885.25,7.0,196.0,264885.24999999994,5.820766091346741e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,190830.44,30327.86368,160502.57632000002,196.0,7.0,0.0,0.0,0.0,160502.57632000002,196.0,0.15892571269028147,0.0,7.0,2.0,Partial,1,439.83,2025-10-07,2025-10-25,23.0,False,160502.57632000002
5007231,300493,509,2026-03-25,2026-03-27,Pending,23288.41,2.0,22.0,23288.41,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid,23514.42,226.01406000000003,23288.405939999997,22.0,2.0,0.0,0.0,0.0,23288.405939999997,22.0,0.009611721658454687,0.0,2.0,0.0,Complete,0,,,,,False,23288.405939999997
5007232,300945,527,2026-01-11,2026-01-15,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,No Order Details,1,705.93,2026-01-11,2026-01-25,14.0,False,0.0
5007233,301776,524,2025-04-14,2025-04-25,Delivered,132969.58,4.0,115.0,132969.58000000002,-2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid,68233.2,7635.64977,60597.55023,115.0,4.0,0.0,0.0,0.0,60597.55023,115.0,0.1119051982026345,0.0,4.0,1.0,Partial,1,520.23,2025-04-19,2025-05-14,30.0,False,60597.55023
