product_id,product_name,category,supplier_id,unit_price,weight_kg,is_active,supplier_name,country,rating,supplier_status,inventory_record_count,has_inventory,units_sold,gross_sales,discount_amount,sales_net,units_returned,return_amount,return_count,current_stock,reorder_level_total,low_stock_records,net_sales,net_units,discount_rate,return_rate,reorder_gap_units,stock_to_reorder_ratio,below_reorder_flag,revenue_share
20855,Adaptive actuating throughput,Pharmaceuticals,1236,822.72,28.01,Y,"Banks, White and Hughes",India,4.5,Valid,1,True,503.0,413828.16,42759.22656,371068.93344,0.0,0.0,0.0,3656.0,378.0,0.0,371068.93344,503.0,0.10332604373757456,0.0,3278.0,9.671957671957673,False,0.000588174880488483
20856,Multi-tiered zero administration customer loyalty,Furniture,1052,1078.15,41.17,N,Hill Ltd,Canada,3.1,Valid,3,True,426.0,394602.9,37516.38555,357086.51445,0.0,0.0,0.0,4367.0,806.0,1.0,357086.51445,426.0,0.09507377049180327,0.0,3561.0,5.4181141439205955,True,0.0005660115925458859
20857,Fully-configurable holistic encoding,Automotive Parts,1004,390.76,31.66,Y,"Reid, Ferguson and Sanchez",United States,2.1,Valid,3,True,387.0,112929.64,12677.817439999999,100251.82256,7.0,2177.31472,1.0,10077.0,1057.0,0.0,98074.50784,380.0,0.1122629757785467,0.01808785529715762,9020.0,9.533585619678336,False,0.0001554561881346129
20858,Exclusive background adapter,Apparel,1275,2029.24,52.52,N,Lee and Sons,United Kingdom,,Valid,1,True,472.0,870543.96,84818.17352,785725.78648,0.0,0.0,0.0,16560.0,469.0,0.0,785725.78648,472.0,0.09743123543123543,0.0,16091.0,35.3091684434968,False,0.0012454402104624578
20859,Operative 4thgeneration access,Furniture,1223,16.51,22.83,N,Jackson and Sons,China,1.2,Valid,3,True,582.0,9245.6,877.02771,8368.57229,0.0,0.0,0.0,8758.0,812.0,0.0,8368.57229,582.0,0.09485892857142857,0.0,7946.0,10.785714285714286,False,1.326487766275339e-05
20860,Mandatory content-based software,Furniture,1017,402.46,76.78,N,Landry Ltd,Mexico,3.0,Valid,1,True,408.0,124360.14,11490.233,112869.907,0.0,0.0,0.0,4736.0,324.0,0.0,112869.907,408.0,0.09239482200647249,0.0,4412.0,14.617283950617283,False,0.0001789081167346112
20861,Synchronized asymmetric definition,Groceries,1282,1239.93,61.16,N,"Fletcher, Harris and Zavala",Japan,4.3,Valid,0,False,309.0,383138.37,37817.865,345320.505,6.0,5445.77256,1.0,0.0,0.0,0.0,339874.73244,303.0,0.09870550161812297,0.019417475728155338,0.0,,False,0.0005387294977262652
20862,Cross-platform static concept,Apparel,1068,276.11,10.13,N,"Harrison, Gilbert and Bullock",Germany,2.3,Valid,0,False,293.0,78415.23999999999,7571.488420000001,70843.75158,0.0,0.0,0.0,0.0,0.0,0.0,70843.75158,293.0,0.09655633802816903,0.0,0.0,,False,0.00011229319235278926
20863,Up-sized composite analyzer,Pharmaceuticals,1122,132.0,,N,Dawson and Sons,France,1.2,Valid,1,True,255.0,29436.0,3717.6479999999997,25718.352,0.0,0.0,0.0,7879.0,399.0,0.0,25718.352,255.0,0.12629596412556052,0.0,7480.0,19.7468671679198,False,4.076571022458467e-05
20864,Operative multimedia benchmark,Toys,1249,208.37,12.24,Y,Randolph-Mcdaniel,Canada,1.5,Valid,2,True,492.0,83764.73999999999,9690.45522,74074.28478,0.0,0.0,0.0,5954.0,156.0,0.0,74074.28478,492.0,0.11568656716417912,0.0,5798.0,38.166666666666664,False,0.00011741385406167716
20865,Inverse fresh-thinking open architecture,Furniture,1135,2485.65,34.36,Y,Vargas Inc,China,4.9,Valid,1,True,395.0,924661.8,83987.62785,840674.1722,0.0,0.0,0.0,616.0,84.0,0.0,840674.1722,395.0,0.09083064516129032,0.0,532.0,7.333333333333333,False,0.0013325379362253771
20866,Self-enabling content-based process improvement,Furniture,1258,1528.53,47.32,Y,Taylor Group,Mexico,3.1,Valid,0,False,508.0,686309.97,64230.359130000004,622079.61087,0.0,0.0,0.0,0.0,0.0,0.0,622079.61087,508.0,0.09358797327394211,0.0,0.0,,False,0.0009860475178716278
20867,Expanded needs-based infrastructure,Furniture,1206,97.84,34.13,Y,Marsh Ltd,Brazil,1.4,Valid,2,True,437.0,42756.08,7210.12312,35545.95688,0.0,0.0,0.0,15036.0,500.0,0.0,35545.95688,437.0,0.16863386727688787,0.0,14536.0,30.072,False,5.634327494334247e-05
20868,Optimized bottom-line emulation,Automotive Parts,1195,1019.43,78.41,Y,Cannon-Kent,India,3.7,Valid,1,True,316.0,282382.11,26175.90411,256206.20588999998,0.0,0.0,0.0,3152.0,485.0,0.0,256206.20588999998,316.0,0.09269675090252708,0.0,2667.0,6.4989690721649485,False,0.0004061079787325416
20869,Extended bi-directional help-desk,Electronics,1262,1068.83,21.58,N,"Stevenson, Hopkins and Wood",India,3.7,Valid,2,True,464.0,478835.83999999997,55963.9388,422871.9012,0.0,0.0,0.0,12848.0,254.0,0.0,422871.9012,464.0,0.11687500000000002,0.0,12594.0,50.58267716535433,False,0.0006702868592217107
20870,Inverse context-sensitive access,Electronics,1127,800.96,0.09,N,"Miller, Tran and Greene",Brazil,3.0,Valid,4,True,256.0,198638.08,16777.70912,181860.37088,0.0,0.0,0.0,6436.0,289.0,0.0,181860.37088,256.0,0.08446370967741935,0.0,6147.0,22.269896193771626,False,0.0002882636951477131
20871,Open-architected solution-oriented functionalities,Industrial Equipment,1242,701.84,14.83,N,Nash Ltd,Vietnam,3.8,Valid,2,True,525.0,360043.92,26603.94704,333439.97296,0.0,0.0,0.0,1335.0,776.0,1.0,333439.97296,525.0,0.07389083820662769,0.0,559.0,1.7203608247422681,True,0.0005285298729475632
20872,Advanced human-resource data-warehouse,Electronics,1058,244.02,61.65,N,"Jordan, Anderson and Patel",France,4.0,Valid,3,True,645.0,145679.94,12162.20082,133517.73918,2.0,366.03,1.0,10449.0,550.0,0.0,133151.70918,643.0,0.0834857621440536,0.0031007751937984496,9899.0,18.99818181818182,False,0.00021105644686487108
20873,Persevering directional architecture,Furniture,1271,1512.58,16.84,Y,"Riley, Buckley and Johnson",United Kingdom,,Valid,2,True,647.0,859145.44,55501.09794,803644.34206,9.0,12142.99224,1.0,8341.0,553.0,0.0,791501.34982,638.0,0.06460035211267606,0.013910355486862442,7788.0,15.083182640144665,False,0.0012545949549617231
20874,Switchable even-keeled projection,Furniture,1062,104.52,35.69,N,Hayes LLC,Germany,3.4,Valid,1,True,365.0,33759.96,3685.68876,30074.27124,0.0,0.0,0.0,5239.0,428.0,0.0,30074.27124,365.0,0.1091733746130031,0.0,4811.0,12.240654205607477,False,4.767020167487406e-05
20875,Secured holistic analyzer,Furniture,1155,1813.93,12.34,N,Curry-Barker,Germany,4.0,Valid,3,True,350.0,634875.5,36427.34226,598448.15774,0.0,0.0,0.0,4901.0,602.0,0.0,598448.15774,350.0,0.057377142857142856,0.0,4299.0,8.141196013289036,False,0.0009485897145690122
20876,Cloned didactic installation,Pharmaceuticals,1287,2437.87,57.4,N,Knapp Group,United States,3.8,Valid,2,True,284.0,646035.55,78270.25422,567765.29578,0.0,0.0,0.0,1796.0,407.0,0.0,567765.29578,284.0,0.12115471698113207,0.0,1389.0,4.412776412776413,False,0.0008999548463814123
20877,Innovative zero administration policy,Office Supplies,1269,2328.47,13.4,N,Brown-Shea,Japan,1.0,Valid,0,False,507.0,1073424.67,125087.73687,948336.93313,0.0,0.0,0.0,0.0,0.0,0.0,948336.93313,507.0,0.11653145336225597,0.0,0.0,,False,0.0015031922967400444
20878,Proactive bi-directional structure,Electronics,1024,2389.6,55.52,Y,Reeves and Sons,United States,3.8,Valid,0,False,306.0,731217.6,62636.1952,668581.4048,8.0,14012.6144,1.0,0.0,0.0,0.0,654568.7904,298.0,0.08566013071895426,0.026143790849673203,0.0,,False,0.001037545548466842
20879,Public-key non-volatile concept,Office Supplies,1085,1095.49,62.36,Y,Armstrong Ltd,Vietnam,3.2,Valid,1,True,624.0,561986.37,71436.9029,490549.4671,1.0,1087.82157,1.0,1036.0,321.0,0.0,489461.64553,623.0,0.1271150097465887,0.0016025641025641025,715.0,3.2274143302180685,False,0.0007758370990382416
20880,Function-based bandwidth-monitored policy,Furniture,1002,401.69,0.76,N,Blake and Sons,Canada,1.1,Valid,2,True,402.0,161479.38,18369.68539,143109.69461,0.0,0.0,0.0,5975.0,331.0,0.0,143109.69461,402.0,0.11375870646766167,0.0,5644.0,18.051359516616316,False,0.0002268406755145146
20881,Inverse responsive standardization,Automotive Parts,1156,2131.48,44.19,N,Woodard-York,Japan,1.4,Valid,3,True,420.0,637312.52,33502.60264,603809.91736,0.0,0.0,0.0,10511.0,996.0,0.0,603809.91736,420.0,0.052568561872909696,0.0,9515.0,10.553212851405622,False,0.0009570885460245734
20882,Networked systematic throughput,Groceries,1150,99.65,22.26,Y,Thompson-Joyce,Vietnam,3.6,Valid,2,True,395.0,36571.55,3719.1373,32852.4127,0.0,0.0,0.0,10148.0,345.0,0.0,32852.4127,395.0,0.10169482288828337,0.0,9803.0,29.41449275362319,False,5.20737851440351e-05
20883,Team-oriented client-driven groupware,Furniture,1128,2473.86,0.16,N,Anderson-Valencia,Vietnam,1.9,Valid,3,True,455.0,1125606.3,148414.28298,977192.017,8.0,19573.18032,1.0,9599.0,722.0,0.0,957618.83668,447.0,0.13185274725274723,0.017582417582417582,8877.0,13.295013850415513,False,0.0015179048798189228
20884,Enhanced scalable task-force,Office Supplies,1167,209.95,10.73,Y,Wilson Group,United Kingdom,3.3,Valid,1,True,709.0,148854.55,18647.12915,130207.42085,0.0,0.0,0.0,3920.0,277.0,0.0,130207.42085,709.0,0.12527080394922427,0.0,3643.0,14.151624548736462,False,0.0002063895068961512
20885,Team-oriented foreground secured line,Furniture,1006,2060.18,22.41,N,Carlson-Mcdonald,France,3.5,Valid,3,True,468.0,764326.78,60552.81056,703773.96944,9.0,14555.1717,1.0,2201.0,672.0,0.0,689218.7977400001,459.0,0.07922371967654986,0.019230769230769232,1529.0,3.275297619047619,False,0.0010924686694546166
20886,Polarized asymmetric groupware,Toys,1299,267.89,20.62,Y,Martinez-Rodriguez,France,2.4,Valid,3,True,369.0,98851.41,9498.03995,89353.37005,0.0,0.0,0.0,14196.0,1153.0,0.0,89353.37005,369.0,0.0960840108401084,0.0,13043.0,12.312228967909801,False,0.00014163246506029557
20887,Ameliorated real-time paradigm,Automotive Parts,1227,553.16,50.4,N,Shaw-Walker,China,3.9,Valid,2,True,253.0,122801.52,20375.095439999997,102426.42456,1.0,544.30944,1.0,5130.0,90.0,0.0,101882.11512,252.0,0.16591891891891888,0.003952569169960474,5040.0,57.0,False,0.00016149155988104126
20888,Organized homogeneous migration,Toys,1119,1825.07,72.18,N,"Vasquez, Mckinney and Wallace",France,,Valid,2,True,430.0,784780.1,56971.38512,727808.71488,10.0,17885.686,1.0,779.0,281.0,1.0,709923.02888,420.0,0.0725953488372093,0.023255813953488372,498.0,2.772241992882562,True,0.0011252865843457442
20889,Sharable user-facing emulation,Sporting Goods,1091,473.77,14.47,Y,Reyes-Griffin,Brazil,2.7,Valid,2,True,285.0,118916.27,9294.893629999999,109621.37637,8.0,3191.31472,1.0,5429.0,700.0,0.0,106430.06165,277.0,0.0781633466135458,0.028070175438596492,4729.0,7.755714285714285,False,0.00016870043043226807
20890,Profit-focused optimizing strategy,Furniture,1202,1719.04,5.81,N,Gomez-Shannon,China,2.7,Valid,2,True,499.0,818263.04,49370.8288,768892.2112,0.0,0.0,0.0,3237.0,594.0,1.0,768892.2112,499.0,0.06033613445378151,0.0,2643.0,5.44949494949495,True,0.0012187576045198914
20891,Advanced discrete adapter,Groceries,1052,1811.32,64.65,Y,Hill Ltd,Canada,3.1,Valid,1,True,452.0,739018.5599999999,32136.439440000002,706882.12056,0.0,0.0,0.0,2906.0,308.0,0.0,706882.12056,452.0,0.043485294117647066,0.0,2598.0,9.435064935064934,False,0.0011204664937196943
20892,Seamless well-modulated capability,Electronics,1057,2066.75,61.62,Y,Rodriguez-Gregory,China,2.3,Valid,3,True,397.0,820499.75,92832.20975000001,727667.54025,0.0,0.0,0.0,7576.0,1090.0,0.0,727667.54025,397.0,0.11314105793450882,0.0,6486.0,6.95045871559633,False,0.0011534130991623338
20893,Integrated disintermediate support,Apparel,1005,2394.13,65.47,N,Wilkerson-Day,United Kingdom,,Valid,2,True,604.0,1321559.76,130669.22127000001,1190890.53876,0.0,0.0,0.0,16743.0,604.0,0.0,1190890.53876,604.0,0.098875,0.0,16139.0,27.72019867549669,False,0.001887659777434016
20894,Optimized web-enabled encryption,Sporting Goods,1246,1899.66,24.63,N,Robles-Brewer,Australia,1.6,Valid,2,True,384.0,729469.44,91588.30758,637881.13242,9.0,15512.62356,2.0,20192.0,432.0,0.0,622368.5088600001,375.0,0.1255546875,0.0234375,19760.0,46.74074074074074,False,0.000986505445025934
20895,Secured attitude-oriented approach,Electronics,1279,309.44,23.77,Y,"Walker, Pennington and Shah",United States,2.9,Valid,3,True,583.0,163384.32,19465.3232,143918.9968,0.0,0.0,0.0,14679.0,687.0,0.0,143918.9968,583.0,0.11913825757575756,0.0,13992.0,21.366812227074234,False,0.00022812348627010504
20896,Devolved holistic methodology,Electronics,1001,2280.59,30.86,N,"Rodriguez, Figueroa and Sanchez",Vietnam,2.0,Valid,1,True,448.0,985214.88,119810.79565,865404.08435,0.0,0.0,0.0,678.0,470.0,0.0,865404.08435,448.0,0.1216087962962963,0.0,208.0,1.4425531914893617,False,0.001371736887720649
20897,Implemented dedicated collaboration,Apparel,1058,1230.57,76.52,Y,"Jordan, Anderson and Patel",France,4.0,Valid,2,True,392.0,482383.44,44010.10548,438373.33452,4.0,3642.4872,1.0,4601.0,559.0,1.0,434730.84732,388.0,0.09123469387755101,0.01020408163265306,4042.0,8.23076923076923,True,0.0006890842674342151
20898,Multi-tiered demand-driven project,Apparel,1061,902.51,48.38,Y,Romero-Collins,United Kingdom,1.4,Valid,1,True,431.0,303243.36,42515.441080000004,260727.91892000003,4.0,3548.66932,1.0,8686.0,78.0,0.0,257179.24960000004,427.0,0.14020238095238097,0.009280742459396751,8608.0,111.35897435897436,False,0.00040765033330944907
20899,Automated disintermediate success,Automotive Parts,1218,377.25,23.0,N,"Moore, Herrera and Rodriguez",Germany,2.3,Valid,1,True,507.0,155804.25,20227.3905,135576.8595,0.0,0.0,0.0,16579.0,394.0,0.0,135576.8595,507.0,0.12982566585956418,0.0,16185.0,42.078680203045685,False,0.00021490051024794393
20900,Right-sized leadingedge support,Apparel,1189,2332.34,68.94,Y,Young-Barnett,Brazil,,Valid,4,True,476.0,848971.76,96976.36486,751995.39514,1.0,1849.54562,1.0,16742.0,1039.0,0.0,750145.84952,475.0,0.11422802197802198,0.0021008403361344537,15703.0,16.11357074109721,False,0.0011890430742882445
20901,Managed client-driven focus group,Sporting Goods,1164,371.15,62.85,Y,Stanley-Bates,Brazil,3.3,Valid,2,True,271.0,99097.05,15634.69375,83462.35625,0.0,0.0,0.0,12272.0,68.0,0.0,83462.35625,271.0,0.15777153558052434,0.0,12204.0,180.47058823529412,False,0.0001322947220548406
20902,Intuitive secondary toolset,Automotive Parts,1219,2399.04,25.88,N,Knight PLC,France,2.5,Valid,3,True,506.0,976409.28,89553.76415999999,886855.51582,10.0,17584.9632,1.0,11907.0,651.0,0.0,869270.55262,496.0,0.09171744471744471,0.019762845849802372,11256.0,18.29032258064516,False,0.0013778655589934963
20903,Virtual 6thgeneration model,Sporting Goods,1164,1236.53,33.14,Y,Stanley-Bates,Brazil,3.3,Valid,1,True,553.0,508213.83,42593.51238,465620.31762,0.0,0.0,0.0,8474.0,161.0,0.0,465620.31762,553.0,0.08381021897810219,0.0,8313.0,52.63354037267081,False,0.0007380466268902453
20904,Operative secondary forecast,Sporting Goods,1197,1047.81,39.43,Y,"Hall, Logan and Avery",India,3.0,Valid,1,True,330.0,308056.14,19910.48562,288145.65438,6.0,6274.28628,1.0,13946.0,246.0,0.0,281871.3681,324.0,0.06463265306122448,0.01818181818181818,13700.0,56.6910569105691,False,0.00044678937875070073
20905,Versatile 4thgeneration emulation,Office Supplies,1298,1787.87,55.5,Y,Winters PLC,France,4.8,Valid,1,True,295.0,516694.43,57440.687359999996,459253.74264,0.0,0.0,0.0,1717.0,197.0,0.0,459253.74264,295.0,0.11116955017301038,0.0,1520.0,8.715736040609137,False,0.0007279550801706978
20906,Upgradable full-range Graphical User Interface,Electronics,1186,9.16,37.94,Y,Jackson-Edwards,Brazil,2.8,Valid,3,True,416.0,3526.6,543.4628,2983.1372,0.0,0.0,0.0,9175.0,309.0,0.0,2983.1372,416.0,0.1541038961038961,0.0,8866.0,29.692556634304207,False,4.7285186335181545e-06
20907,Fully-configurable demand-driven moratorium,Groceries,1185,2122.18,11.57,N,Garcia-Swanson,Vietnam,2.9,Valid,4,True,295.0,564499.88,58833.19614,505666.68386,0.0,0.0,0.0,40915.0,1241.0,0.0,505666.68386,295.0,0.1042218045112782,0.0,39674.0,32.969379532634974,False,0.0008015234220475491
20908,Business-focused static encryption,Furniture,1125,528.42,11.07,N,Wheeler PLC,United States,1.6,Valid,2,True,348.0,161168.1,20215.23552,140952.86448,0.0,0.0,0.0,2063.0,429.0,0.0,140952.86448,348.0,0.1254295081967213,0.0,1634.0,4.808857808857809,False,0.0002234219217746469
20909,Synergized tangible success,Toys,1014,1740.91,56.13,,Santiago LLC,India,1.6,Valid,2,True,595.0,837377.71,58287.40771,779090.30229,0.0,0.0,0.0,16729.0,513.0,0.0,779090.30229,595.0,0.06960706860706861,0.0,16216.0,32.61013645224172,False,0.0012349224204543984
20910,Face-to-face real-time implementation,Pharmaceuticals,1081,77.4,,N,Landry PLC,Mexico,4.3,Valid,3,True,346.0,26780.399999999998,2361.9384,24418.4616,0.0,0.0,0.0,13100.0,946.0,0.0,24418.4616,346.0,0.08819653179190752,0.0,12154.0,13.847780126849894,False,3.870527667230576e-05
20911,Programmable fresh-thinking contingency,Sporting Goods,1077,1914.01,59.86,N,Shaw-Oneill,United States,4.1,Valid,1,True,279.0,509126.66000000003,29577.19653,479549.46347,6.0,11403.67158,1.0,1856.0,230.0,0.0,468145.79189,273.0,0.05809398496240601,0.021505376344086023,1626.0,8.069565217391304,False,0.0007420497120129028
20912,Organic responsive ability,Electronics,1173,1111.05,12.51,,Barrett-Blanchard,France,1.5,Valid,3,True,363.0,403311.15,33477.04755,369834.10245,0.0,0.0,0.0,7941.0,843.0,0.0,369834.10245,363.0,0.08300550964187328,0.0,7098.0,9.419928825622776,False,0.0005862175714698228
20913,Cloned mobile architecture,Electronics,1089,1259.23,33.92,N,Osborn Group,Germany,4.0,Valid,2,True,233.0,236735.24,33898.471600000004,202836.7684,0.0,0.0,0.0,3923.0,818.0,0.0,202836.7684,233.0,0.14319148936170215,0.0,3105.0,4.795843520782396,False,0.00032151301621058745
20914,Ergonomic actuating productivity,Furniture,1293,1255.68,12.59,Y,"Barr, Kelly and Roberts",Brazil,4.5,Valid,0,False,360.0,431953.92,40554.69696,391399.22304,1.0,1239.35616,1.0,0.0,0.0,0.0,390159.86688,359.0,0.09388662790697674,0.002777777777777778,0.0,,False,0.0006184355853941423
20915,Digitized demand-driven capacity,Electronics,1109,1002.21,14.74,Y,Smith-Gutierrez,India,1.7,Valid,3,True,185.0,172380.12,17028.55011,155351.56988999998,0.0,0.0,0.0,6157.0,373.0,0.0,155351.56988999998,185.0,0.09878488372093024,0.0,5784.0,16.506702412868634,False,0.00024624505804532313
20916,Cross-group context-sensitive parallelism,Toys,1240,1194.59,13.23,Y,Tate LLC,United States,2.1,Valid,1,True,318.0,379879.62,47901.86441,331977.75559,0.0,0.0,0.0,0.0,231.0,0.0,331977.75559,318.0,0.12609748427672957,0.0,-231.0,0.0,False,0.0005262121377524475
20917,Reactive demand-driven encoding,Apparel,1139,272.79,62.31,Y,Hill Group,United States,2.3,Valid,4,True,482.0,118936.44,10347.19749,108589.24251,0.0,0.0,0.0,12135.0,734.0,1.0,108589.24251,482.0,0.08699770642201834,0.0,11401.0,16.532697547683924,True,0.00017212291027317037
20918,Profit-focused attitude-oriented interface,Furniture,1278,267.95,60.53,Y,"Moore, Norton and Cisneros",Germany,2.1,Valid,5,True,489.0,131027.55,7499.65255,123527.89745,0.0,0.0,0.0,9062.0,1254.0,1.0,123527.89745,489.0,0.05723721881390593,0.0,7808.0,7.226475279106858,True,0.00019580191110608145
20919,Up-sized maximized function,Industrial Equipment,1124,674.38,45.12,Y,"Blankenship, Khan and Turner",India,4.5,Valid,3,True,533.0,342585.04,25174.6054,317410.4346,6.0,3989.63208,1.0,1406.0,438.0,1.0,313420.80251999997,527.0,0.07348425196850394,0.01125703564727955,968.0,3.2100456621004567,True,0.0004967978357978418
20920,Down-sized uniform customer loyalty,Electronics,1048,2358.89,60.15,N,"Turner, Ortiz and Taylor",Germany,,Valid,1,True,431.0,938838.22,100698.65521,838139.56479,0.0,0.0,0.0,3024.0,265.0,0.0,838139.56479,431.0,0.10725879396984925,0.0,2759.0,11.41132075471698,False,0.0013285203743221435
20921,Fully-configurable interactive conglomeration,Groceries,1201,1814.77,7.84,Y,Wilson-Jones,Japan,3.7,Valid,1,True,237.0,426470.95,30560.7268,395910.2232,0.0,0.0,0.0,838.0,35.0,0.0,395910.2232,237.0,0.0716595744680851,0.0,803.0,23.942857142857143,False,0.000627550374686599
20922,Robust dynamic framework,Groceries,1258,,63.7,Y,Taylor Group,Mexico,3.1,Valid,3,True,500.0,0.0,0.0,0.0,0.0,0.0,0.0,6710.0,539.0,1.0,0.0,500.0,,0.0,6171.0,12.448979591836734,True,0.0
20923,Horizontal object-oriented knowledge user,Sporting Goods,1149,404.74,50.09,Y,Barnett PLC,China,2.8,Valid,2,True,351.0,142063.74,12632.34014,129431.39986,0.0,0.0,0.0,4269.0,666.0,0.0,129431.39986,351.0,0.08892022792022793,0.0,3603.0,6.40990990990991,False,0.00020515944958895925
20924,Sharable dedicated flexibility,Groceries,1073,1922.53,40.15,N,"Walsh, Cox and Owen",France,2.6,Valid,1,True,423.0,805540.0700000001,96253.38698,709286.68302,0.0,0.0,0.0,5514.0,164.0,0.0,709286.68302,423.0,0.11948926014319808,0.0,5350.0,33.6219512195122,False,0.001124277923645736
20925,Polarized attitude-oriented hierarchy,Pharmaceuticals,1230,1963.81,49.9,N,"Mcintosh, Melton and Wilkins",Brazil,3.2,Valid,1,True,427.0,838546.87,67052.32864,771494.54136,0.0,0.0,0.0,5424.0,337.0,0.0,771494.54136,427.0,0.0799625292740047,0.0,5087.0,16.094955489614243,False,0.0012228825125704251
