order_detail_id,order_id,product_id,quantity,discount_pct,line_total
811327,5001463,21088,16,0.9,31647.31
811328,5000086,20975,40,1.1,59755.38
811329,5003529,21253,24,1.6,13540.23
811330,5000727,20441,37,16.7,13079.2
811331,5007954,21154,36,0.3,19238.83
811332,5009040,20136,38,10.7,37855.07
811333,5009060,20736,3,25.9,3636.65
811334,5009611,21290,12,0.2,26934.86
811335,5001258,21338,29,20.8,41215.62
811336,5002009,21430,48,15.2,37658.53
811337,5000412,20326,49,1.9,104281.85
811338,5003833,20638,35,0.4,76976.81
811339,5001219,20734,7,25.3,9227.62
811340,5011663,20327,12,15.4,16563.29
811341,5000683,20912,42,2.0,45730.82
811342,5008103,20277,26,0.1,52811.38
811343,5001828,20293,31,1.3,19243.37
811344,5004229,21440,50,21.7,
811345,5007796,21055,32,6.4,67721.47
811346,5006429,20072,3,20.8,52.6
811347,5001354,20572,10,5.5,19114.7
811348,5009886,21152,16,0.4,37669.99
811349,5010665,20502,5,,6166.46
811350,5005630,21308,28,,39339.36
811351,5003598,20858,21,11.3,37798.65
811352,5010753,20945,4,21.9,1712.33
811353,5009444,21170,22,10.5,46749.18
811354,5006601,20947,9,1.5,18155.43
811355,5008933,20295,12,16.0,519.62
811356,5009690,21015,17,11.3,25053.31
811357,5011205,20482,48,25.5,18794.03
811358,5006000,21459,23,0.7,4477.13
811359,5006235,21154,18,5.5,9117.7
811360,5000477,21135,50,,24656.16
811361,5006825,20631,36,25.1,
811362,5009180,20648,28,0.2,20072.73
811363,5004537,20071,32,25.5,56194.69
811364,5000321,20071,29,0.1,12246.04
811365,5004594,20319,24,21.0,7550.06
811366,5001724,21322,35,,18961.65
811367,5002088,20226,8,26.4,361.11
811368,5005157,20135,20,20.9,18642.6
811369,5006713,20836,8,6.3,12181.9
811370,5002143,20386,42,25.9,62835.94
811371,5004957,20810,13,0.5,23955.23
811372,5003704,20466,13,15.5,20199.66
811373,5002316,20760,43,10.4,61770.02
811374,5003064,20433,27,21.2,
811375,5009363,21317,27,1.5,47427.13
811376,5011595,21217,21,25.3,22765.45
811377,5011996,21050,-5,20.5,-4959.93
811378,5002508,21185,40,6.1,
811379,5007513,20704,3,,809.28
811380,5010269,21401,44,21.4,15380.54
811381,5005787,21141,11,7.0,15468.68
811382,5004448,20236,28,0.8,
811383,5004486,21072,37,20.6,57491.86
811384,5003645,20541,3,1.8,1187.44
811385,5001951,20934,32,6.3,34954.15
811386,5001715,20643,12,10.5,20682.02
811387,5010485,20024,30,1.9,2236.68
811388,5010128,20872,10,21.6,1913.12
811389,5002670,21050,12,,11873.87
811390,5005566,20911,17,16.8,27071.76
811391,5000278,20475,11,20.4,5346.59
811392,5009415,20489,20,0.7,28720.54
811393,5010962,20590,37,1.4,18306.3
811394,5011686,20918,36,0.7,9578.68
811395,5002957,20929,38,26.4,18076.84
811396,5011660,20258,19,1.4,812.49
811397,5009304,20891,35,1.9,62191.67
811398,5002526,20624,31,15.2,48680.38
811399,5004683,21116,18,5.9,40496.73
811400,5001372,20155,-2,26.3,-2498.25
811401,5008091,20517,31,11.9,1593.05
811402,5007719,20706,41,5.0,36797.23
811403,5009733,20301,39,25.9,15258.96
811404,5001448,20366,48,6.2,73473.77
811405,5008642,21253,20,26.2,8462.65
811406,5006746,20912,22,16.3,20458.87
811407,5007282,20972,27,5.1,6637.13
811408,5003425,20728,28,1.6,31169.58
811409,5010874,20253,37,5.4,34084.6
811410,5009220,20605,7,26.5,9621.46
811411,5009468,20354,21,0.3,
811412,5004893,21031,2,0.1,1500.92
811413,5000931,21235,48,10.6,92852.56
811414,5007886,20796,6,,11674.87
811415,5001781,20375,26,0.8,39449.9
811416,5007474,20211,26,26.9,38685.57
811417,5009756,20390,33,1.8,60723.66
811418,5006717,20999,38,6.2,54157.85
811419,5007535,21313,34,0.8,73808.33
811420,5003226,21470,45,5.6,78100.33
811421,5007162,20144,30,26.9,30868.23
811422,5000582,21489,42,0.3,61344.57
811423,5007597,20943,12,2.0,4444.81
811424,5004059,21264,47,0.6,23315.09
811425,5010981,21441,22,0.5,51274.7
811426,5000392,21279,36,0.1,37366.24
811427,5004543,21341,6,15.5,9047.92
811428,5007154,20732,35,15.7,37853.44
811429,5009676,20354,49,6.4,50554.97
811430,5010755,20955,44,,68709.74
811431,5001819,21038,41,11.7,64750.15
811432,5009701,20298,47,,66714.11
811433,5005694,20034,19,1.8,44993.95
811434,5006329,20483,8,5.5,17480.99
811435,5008234,21468,45,11.6,94694.7
811436,5011762,21003,32,1.0,67532.26
811437,5005318,20032,42,20.8,38111.9
811438,5011843,21021,31,22.0,15149.98
811439,5008961,21263,3,5.0,6449.41
811440,5004410,20720,39,10.7,73803.29
811441,5008596,20169,39,1.1,21890.2
811442,5000830,21369,30,11.3,16898.95
811443,5001971,21273,48,0.2,18357.29
811444,5011067,21240,43,10.3,24749.85
811445,5003145,20048,37,10.9,432.53
811446,5003386,20091,13,21.6,
811447,5002687,21276,17,1.7,15856.07
811448,5003832,20541,34,16.8,11402.04
811449,5000633,20449,25,1.4,42098.01
811450,5006345,20215,47,1.3,114055.24
811451,5004371,21102,25,1.2,32080.36
811452,5002503,20314,11,20.0,2000.33
811453,5000389,21189,3,16.8,5206.43
811454,5002194,20246,44,25.9,76556.15
811455,5007531,21264,41,1.1,20236.38
811456,5007414,20869,36,6.8,35861.38
811457,5007868,20153,10,0.1,14844.34
811458,5003933,20175,35,,1633.95
811459,5002796,21454,8,21.0,5176.02
811460,5001992,21102,30,26.7,28560.61
811461,5002069,20383,12,6.1,1258.41
811462,5009838,20765,24,10.5,685.86
811463,5002122,21066,35,,5487.45
811464,5001844,20331,47,1.6,11501.42
811465,5007583,21449,45,21.3,3821.28
811466,5009550,20389,7,,13627.23
811467,5006666,20920,39,15.7,77553.23
811468,5002421,20874,9,1.2,929.39
811469,5008164,21158,12,20.1,4181.14
811470,5000081,20341,23,1.2,17093.67
811471,5007779,20603,46,0.7,66327.2
811472,5005252,20707,47,5.7,7372.36
811473,5000076,21112,45,16.1,41037.04
811474,5006083,20357,12,20.7,11501.04
811475,5001973,21410,13,21.1,3966.48
811476,5011381,20026,5,,3346.88
811477,5010726,20047,46,,15916.76
811478,5000280,20206,41,0.9,87439.94
811479,5006115,21241,31,5.3,
811480,5007971,21091,32,1.9,61722.64
811481,5007581,20460,40,21.9,11678.76
811482,5007820,21250,45,0.7,87020.46
811483,5007007,20484,31,,45592.3
811484,5009822,20115,27,0.6,54778.51
811485,5002689,20137,31,21.0,5292.29
811486,5008792,20122,30,,47735.31
811487,5011140,20733,35,26.6,12905.89
811488,5006707,21327,31,,17166.16
811489,5003551,20498,35,0.8,
811490,5000549,21185,7,15.3,6559.79
811491,5010751,20718,49,1.0,1295.7
811492,5008502,20598,45,11.2,27912.86
811493,5005441,20595,3,0.1,7110.56
811494,5008996,21063,10,,5617.92
811495,5008955,20576,7,0.2,3538.9
811496,5009472,20621,12,5.9,2256.14
811497,5010314,21125,21,0.7,12022.8
811498,5002710,21153,28,6.5,36538.12
811499,5001809,20020,46,,56552.73
811500,5011653,20678,37,16.6,73457.78
811501,5001072,20064,24,21.3,17739.23
811502,5011362,21176,48,26.2,41976.73
811503,5008946,20006,43,15.2,9054.74
811504,5009838,21093,1,5.2,2330.33
811505,5010793,20767,21,25.3,37612.25
811506,5005270,21244,17,20.7,6674.44
811507,5008113,21447,27,16.5,39162.47
811508,5007798,20686,22,16.8,27373.08
811509,5011120,20385,21,0.5,18926.27
811510,5003195,21317,38,0.1,67698.01
811511,5011036,20103,22,6.1,43178.11
811512,5011114,20708,7,26.2,
811513,5008104,20718,4,0.3,106.52
811514,5005726,21381,16,1.7,25078.3
811515,5008349,21365,15,1.6,23642.13
811516,5005101,20611,17,16.8,32548.03
811517,5009894,21349,4,1.9,9633.66
811518,5011238,20407,37,,12532.38
811519,5006182,20768,3,20.7,1046.71
811520,5010448,21126,26,0.2,53092.2
811521,5006532,20184,7,6.6,13931.95
811522,5000738,20746,12,20.1,10040.55
811523,5011511,20579,26,10.1,6582.35
811524,5001344,21323,19,10.9,41205.19
811525,5008530,21221,46,0.6,107130.42
811526,5002220,21044,38,15.7,25763.66
811527,5007028,21386,42,1.3,43692.93
811528,5009783,20198,48,10.6,76827.5
811529,5005026,20490,4,10.6,627.44
811530,5011155,20384,25,21.3,8830.34
811531,5006979,21096,19,1.0,16688.42
811532,5000126,21376,39,10.4,30631.56
811533,5001541,21374,45,,38441.38
811534,5004727,20337,34,11.1,41585.23
811535,5010887,21152,6,26.0,10495.41
811536,5007126,20551,29,,46866.06
811537,5008527,20348,35,,4460.08
811538,5010268,20628,3,21.8,3629.29
811539,5005391,21404,22,1.0,49325.82
811540,5000468,20159,45,11.4,68243.88
811541,5005263,20237,7,,10640.26
811542,5011110,20099,4,,5845.25
811543,5002463,21183,48,0.1,99677.82
811544,5005937,21002,45,16.2,60070.9
811545,5007968,21051,48,0.4,84083.75
811546,5006880,21227,45,16.1,71558.56
811547,5009078,20346,7,0.1,16263.97
811548,5000291,21080,39,1.8,62701.1
811549,5009694,21219,7,1.6,10776.21
811550,5000608,21382,44,15.0,64127.91
811551,5001311,20788,5,25.5,8474.56
811552,5005749,20801,-5,20.3,-173.51
811553,5011969,20758,17,0.1,22715.95
811554,5002885,20266,31,16.3,35836.96
811555,5003875,20556,6,0.8,3902.37
811556,5003373,20291,24,21.3,20430.77
811557,5006751,20978,17,,22800.78
811558,5003541,20416,26,15.9,7242.46
811559,5000764,20854,9,21.8,14531.15
811560,5005617,21028,34,1.1,43432.35
811561,5004596,21323,18,,32683.75
811562,5007658,20842,24,15.9,13706.75
811563,5004058,20034,20,11.2,42828.42
811564,5004412,20274,46,5.5,56307.56
811565,5003260,20091,17,1.0,17533.66
811566,5002501,20956,23,2.0,31336.01
811567,5010528,21073,27,26.8,22922.88
811568,5009444,21138,11,10.1,21504.92
811569,5011382,20610,25,1.7,
811570,5009145,21472,1,1.4,821.67
811571,5007171,21029,31,1.8,47834.73
811572,5005861,21387,30,0.4,49723.31
811573,5007726,20305,13,15.0,26784.32
811574,5011540,21163,38,1.6,41490.54
811575,5003002,20614,44,16.1,87441.08
811576,5007461,20635,4,6.6,2535.47
811577,5006302,21315,1,,1943.25
811578,5008257,20946,5,11.2,10571.82
811579,5008878,21434,20,5.4,35493.54
811580,5003190,20693,32,21.5,11168.6
811581,5002888,21147,2,15.2,2491.63
811582,5003852,20514,4,16.9,7446.26
811583,5005476,20071,29,0.8,36327.08
811584,5003852,20316,41,5.6,6979.11
811585,5008938,20317,50,1.3,120243.74
811586,5005555,21029,22,20.4,27517.31
811587,5002554,21265,20,5.7,18708.74
811588,5010035,20446,8,16.5,3531.85
811589,5005965,20653,22,0.1,22114.26
811590,5009515,20734,16,0.7,28037.55
811591,5008067,20384,2,0.7,891.34
811592,5007701,21097,11,0.0,27338.85
811593,5011310,20748,10,16.5,4223.85
811594,5005674,20914,-1,1.3,-1239.36
811595,5003263,20258,26,5.5,1065.6
811596,5006490,21031,29,25.9,16142.75
811597,5009663,20943,46,11.1,15456.3
811598,5000529,20831,45,0.8,72865.87
811599,5010503,20115,46,1.5,92481.33
811600,5010652,20792,19,0.2,33386.58
811601,5001912,21134,48,,29920.79
811602,5009247,21301,40,16.8,37689.93
811603,5003392,20032,36,20.4,
811604,5003637,20390,43,10.1,72437.03
811605,5001703,20564,14,5.8,21695.58
811606,5000956,20679,24,11.0,5311.38
811607,5005232,20754,17,,18799.81
811608,5002488,20122,-10,0.6,-16139.08
811609,5003312,20168,13,25.1,21736.2
811610,5004724,21297,34,16.4,70541.55
811611,5008014,20124,37,25.2,27128.57
811612,5010941,21229,27,1.3,50146.76
811613,5006439,20838,19,,38953.26
811614,5007344,20409,24,1.6,27589.63
811615,5010332,20846,28,1.1,65195.55
811616,5001941,21146,49,0.0,72638.09
811617,5001631,20917,6,15.2,1387.96
811618,5009323,20123,13,15.7,18241.26
811619,5002239,21449,13,,
811620,5006517,20965,9,,8742.79
811621,5007392,20821,6,15.6,9193.39
811622,5000562,20328,49,5.5,89854.39
811623,5002079,20906,5,6.1,43.01
811624,5001625,21055,25,0.2,56411.95
811625,5004450,20904,36,,35797.38
811626,5011513,20996,7,20.1,3738.14
811627,5005281,20308,40,0.8,79769.5
811628,5011859,20761,14,1.0,26586.94
811629,5011595,20138,41,0.0,83901.58
811630,5005073,20216,35,16.3,40789.77
811631,5006890,20167,6,0.6,7905.52
811632,5001781,20765,42,5.1,1272.67
811633,5000152,20084,43,,48442.87
811634,5009957,20209,17,15.5,
811635,5005769,20969,40,20.0,71892.16
811636,5010457,20709,34,21.1,22811.76
811637,5002360,21047,37,,49782.84
811638,5004108,20971,35,25.9,33264.75
811639,5000220,20678,45,,
811640,5005992,20485,26,1.8,14578.77
811641,5005821,21098,46,5.6,
811642,5007120,21313,8,0.7,17384.17
811643,5007119,20790,12,21.8,21819.49
811644,5004815,20236,23,25.1,28922.41
811645,5003634,21262,3,15.3,3375.74
811646,5007954,20303,36,15.9,17406.58
811647,5006689,20186,8,1.6,7343.08
811648,5003209,20318,24,0.7,43823.23
811649,5004469,20388,23,21.2,8404.64
811650,5001623,20489,20,20.2,23080.55
811651,5010558,21480,43,20.8,2713.58
811652,5003122,20415,40,0.1,31267.9
811653,5008904,20572,31,5.3,59380.99
811654,5006452,21050,33,1.0,40764.97
811655,5009330,20756,7,1.4,11570.51
811656,5009458,20351,4,21.9,3091.23
811657,5004121,20987,29,0.5,18775.95
811658,5002225,20735,45,0.5,
811659,5011056,20700,19,0.6,20444.28
811660,5003303,20558,22,,36108.36
811661,5004464,21356,5,16.3,2582.4
811662,5011197,21383,8,11.8,8459.16
811663,5002846,21378,40,5.3,27309.21
811664,5004583,21364,17,15.8,16377.65
811665,5011422,21075,25,15.9,30035.47
811666,5004373,21327,30,0.6,19775.73
811667,5002442,20720,15,22.0,24793.94
811668,5011368,20842,48,12.0,28684.76
811669,5000608,21017,49,1.0,30565.18
811670,5009926,20873,38,0.9,
811671,5009788,21268,30,2.0,62212.16
811672,5005853,21238,13,1.0,11713.89
811673,5004043,20150,32,1.0,24684.74
811674,5006101,21090,26,10.5,21082.15
811675,5001162,21175,44,0.2,33684.02
811676,5002438,21492,15,,
811677,5007835,20413,27,6.1,19770.78
811678,5004321,21268,30,11.0,56498.8
811679,5001564,21347,31,0.5,24039.67
811680,5003297,20584,32,21.5,52852.48
811681,5005257,20090,5,5.3,2126.2
811682,5006822,20933,12,1.8,8579.58
811683,5008225,20368,32,21.4,11619.47
811684,5004511,20275,9,20.6,17209.64
811685,5007425,20658,35,,72986.95
811686,5004348,20481,46,21.0,62277.31
811687,5008872,21181,27,5.5,19651.65
811688,5006733,20391,18,11.5,30212.68
811689,5000529,20389,7,0.0,16107.84
811690,5008333,20131,34,26.4,27012.16
811691,5010267,20549,44,20.9,34394.7
811692,5008198,21048,37,0.1,76932.57
811693,5005660,21140,35,26.1,20881.33
811694,5011768,20798,14,5.7,31059.03
811695,5007993,20069,13,0.9,32068.88
811696,5001886,20729,35,0.9,47770.96
811697,5004790,20756,13,21.4,17129.46
811698,5009628,21084,46,0.7,102487.27
811699,5008640,20624,23,0.4,42421.26
811700,5003692,20033,42,1.3,34745.5
811701,5000945,20582,19,25.3,17413.68
811702,5010653,21376,3,25.9,1948.66
811703,5011758,20235,-9,1.9,-1630.89
811704,5000868,20283,1,16.9,325.49
811705,5003714,21084,12,1.7,26466.57
811706,5006652,21255,49,1.8,116530.25
811707,5009977,20271,9,10.9,18960.12
811708,5002492,20759,3,26.8,980.49
811709,5007661,21375,18,26.2,25529.72
811710,5004290,20872,-2,25.0,-366.03
811711,5007783,20560,44,16.0,24391.75
811712,5001865,21320,32,25.1,43053.48
811713,5010267,21495,27,25.3,23952.91
811714,5011946,20636,27,20.8,6289.46
811715,5004683,20711,24,20.3,8922.06
811716,5006032,20593,7,6.6,15497.54
811717,5009652,21081,30,0.7,4584.98
811718,5004014,20258,6,10.1,233.94
811719,5007971,20899,13,20.2,3913.59
811720,5008119,21159,29,,62896.07
811721,5007217,20634,23,16.8,23341.52
811722,5009675,20074,21,1.9,10389.5
811723,5003944,20746,18,25.3,
811724,5010578,21047,45,5.8,57962.39
811725,5009708,20659,49,5.1,34704.16
811726,5007615,21018,29,1.8,50792.51
811727,5006424,20835,2,10.1,973.92
811728,5004948,21313,36,0.7,78228.78
811729,5004977,20543,31,16.5,59813.25
811730,5002368,21056,12,0.8,14260.63
811731,5001960,21214,41,1.4,77889.18
811732,5001931,20121,30,26.6,20593.76
811733,5004656,20235,18,21.4,2613.42
811734,5002979,20460,7,10.4,2344.72
811735,5009750,21314,39,5.3,70048.24
811736,5002983,20482,10,1.7,5166.25
811737,5009559,21368,5,25.2,8791.99
811738,5007233,21215,34,,72372.02
811739,5004405,20341,33,1.5,24451.24
811740,5008998,20606,18,11.7,
811741,5003562,20760,9,16.8,12005.14
811742,5011039,20734,49,21.8,67619.77
811743,5006313,20282,2,0.2,3679.25
811744,5008337,20847,37,0.6,58382.13
811745,5006860,21396,20,1.2,34769.7
811746,5008185,21202,33,1.6,49997.79
811747,5001060,20747,43,16.6,73341.38
811748,5010803,20457,23,1.8,56236.88
811749,5001978,20310,49,5.7,28936.67
811750,5004287,20138,32,26.5,48130.86
811751,5000992,20925,33,6.1,60852.58
811752,5010738,20953,28,15.2,905.83
811753,5006409,21481,13,5.1,13027.26
811754,5009739,20495,50,1.6,57095.12
811755,5004821,21046,35,20.8,40363.37
811756,5006310,20085,1,26.3,1292.96
811757,5003106,20499,17,1.6,7357.31
811758,5009403,20312,22,0.7,34799.8
811759,5011088,21353,9,26.2,516.68
811760,5011273,20335,31,25.2,
811761,5000964,21016,36,25.5,55357.28
811762,5002907,21184,40,15.6,65278.34
811763,5004142,21049,27,5.2,28112.6
811764,5010571,21480,41,,2891.19
811765,5000480,20586,25,,13923.13
811766,5001172,20063,48,1.3,29642.69
811767,5000965,20544,48,21.2,17163.02
811768,5010716,20247,18,20.8,18471.21
811769,5009262,21057,36,0.1,70336.23
811770,5007542,21156,40,0.5,91701.99
811771,5005086,20688,13,0.8,32202.09
811772,5009520,20823,15,1.4,21952.65
811773,5011846,20750,11,,14102.19
811774,5006609,20495,18,10.4,18716.06
811775,5011978,20501,47,26.2,30630.17
811776,5004920,21332,20,1.0,1343.43
811777,5003315,20521,25,0.7,45232.64
811778,5009291,21202,19,1.2,28903.62
811779,5008881,21239,21,,43741.97
811780,5009888,20097,4,15.0,4185.71
811781,5001387,20384,-9,11.3,-3582.85
811782,5003349,20014,43,0.2,53923.16
811783,5004844,20923,15,16.1,5093.65
811784,5004610,21169,1,6.6,217.48
811785,5008796,20115,13,11.6,23456.09
811786,5006639,20142,33,26.9,5292.34
811787,5009810,21354,31,15.7,7087.79
811788,5001692,21384,24,0.6,59588.71
811789,5010980,20305,10,0.7,24069.53
811790,5007470,21263,4,16.5,7558.25
811791,5002844,20972,40,16.7,8630.88
811792,5004803,20687,47,,16931.31
811793,5010714,21099,23,1.9,50523.3
811794,5011017,20448,33,15.7,18306.01
811795,5010249,20366,49,7.0,74364.77
811796,5003937,20123,17,0.9,28041.83
811797,5004270,20125,50,10.6,11714.53
811798,5010759,20151,39,6.3,79963.39
811799,5000871,20619,35,0.0,66209.85
811800,5004741,20125,44,,10908.4
811801,5008628,21259,13,,6479.09
811802,5006359,20041,11,16.0,22308.69
811803,5005847,20872,11,20.1,2144.69
811804,5002187,20979,48,16.9,89024.83
811805,5007627,20371,2,5.3,2380.4
811806,5010906,20403,47,21.1,56181.12
811807,5003112,20140,40,26.1,70152.97
811808,5000731,21462,37,6.4,12339.73
811809,5008444,21488,23,15.4,24442.75
811810,5007103,21429,8,0.5,12552.04
811811,5009707,20562,9,20.4,1756.47
811812,5004196,20808,7,26.7,11953.13
811813,5008436,20587,44,,77637.86
811814,5008273,21433,9,11.7,16161.65
811815,5001694,20416,43,26.5,10468.21
811816,5008970,20375,34,20.7,41239.46
811817,5001109,21415,7,1.1,3211.93
811818,5006245,20607,5,5.7,636.29
811819,5005841,20976,43,21.2,20831.88
811820,5004761,21261,11,16.8,19998.31
811821,5003147,20167,2,26.4,1951.19
811822,5007891,20337,21,0.7,28689.77
811823,5002936,21025,27,20.2,40696.73
811824,5005154,20671,21,16.9,
811825,5011160,20797,2,20.5,1882.77
811826,5011603,20063,38,0.9,23562.23
811827,5001511,20209,49,1.8,97253.7
811828,5010683,21393,33,6.0,47357.3
811829,5009472,21082,1,1.9,858.98
811830,5007195,21217,17,15.2,20920.93
811831,5003713,20121,4,1.4,3688.55
811832,5003230,21079,48,22.0,81353.38
811833,5010215,20200,2,26.4,937.97
811834,5000492,20051,27,5.0,58914.72
811835,5009235,20387,27,6.3,9065.39
811836,5006840,20802,41,2.0,40244.69
811837,5004282,21235,43,1.9,91275.15
811838,5007343,21224,22,26.8,40080.44
811839,5009138,20584,24,25.0,37872.0
811840,5003205,20253,46,0.2,47708.05
811841,5010986,21061,48,26.8,76715.59
811842,5009916,21075,4,2.0,5599.96
811843,5000372,20310,8,0.8,4969.84
811844,5001167,20200,11,,6245.3
811845,5006578,21126,35,,56073.37
811846,5010427,20598,10,21.4,17833.16
811847,5007695,20753,27,5.3,26319.96
811848,5005258,20616,10,26.8,1645.46
811849,5011719,21093,43,1.2,104432.04
811850,5008120,21405,16,25.1,8191.66
811851,5009112,21404,17,0.9,38153.91
811852,5004517,21170,38,15.0,76688.6
811853,5005069,20343,11,1.5,9957.04
811854,5005900,21381,22,25.3,36945.44
811855,5002720,20713,18,20.4,18557.2
811856,5007737,20358,10,21.8,3342.74
811857,5010101,20258,22,0.5,949.37
811858,5007709,20389,22,26.0,37462.23
811859,5010619,20347,38,26.2,3847.92
811860,5010441,20220,38,5.3,29832.39
811861,5000060,21480,14,26.7,817.68
811862,5006416,21399,20,20.5,18972.68
811863,5005230,20432,16,26.8,2122.45
811864,5000219,21471,36,2.0,71827.96
811865,5001725,20571,12,6.1,24305.64
811866,5006434,20858,39,6.3,74154.52
811867,5001849,20564,31,,50080.13
811868,5004994,20225,7,22.0,11408.62
811869,5006892,21286,17,1.1,16986.68
811870,5007335,20839,29,0.4,
811871,5008864,20060,27,0.1,11237.49
811872,5007865,21216,43,0.9,42670.1
811873,5003806,20427,27,21.2,42260.09
811874,5010797,20693,20,10.4,7967.41
811875,5006576,21000,9,26.7,888.88
811876,5008051,21347,44,15.2,29079.85
811877,5000547,21111,4,15.8,6854.01
811878,5008642,20276,24,17.0,8749.66
811879,5007491,20107,46,20.3,82725.6
811880,5010100,21445,39,5.4,85502.58
811881,5003464,20384,35,11.4,13917.6
811882,5005300,21329,48,5.9,69872.19
811883,5006941,20996,25,26.8,12230.99
811884,5006806,21070,10,0.9,4585.36
811885,5008492,20545,27,25.0,23607.86
811886,5001578,21324,1,21.7,411.1
811887,5006910,20676,12,11.1,22991.78
811888,5003218,20713,15,0.9,19252.7
811889,5011852,20141,4,15.1,3598.37
