order_id,customer_id,warehouse_id,order_date,ship_date,order_status,source_order_total,detail_row_count,total_quantity,calculated_order_total,order_total_difference,order_financial_status,shipment_count,has_shipment,detail_status,customer_status,quantity_status,date_status
5005387,302934,511,2024-05-24,2024-05-30,Returned,64272.6,1.0,50.0,64272.6,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005388,301158,539,2025-07-22,2025-07-22,Pending,85309.72,2.0,83.0,85309.72,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005389,301744,506,2026-04-10,2026-04-10,Shipped,104777.44,3.0,72.0,104777.44,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005390,300091,523,2023-12-11,2023-12-19,Pending,43758.12,3.0,56.0,43758.12,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005391,301151,536,2023-03-04,2023-03-14,Returned,88555.58,7.0,76.0,88555.58,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005392,301217,505,2025-06-01,2025-06-13,Pending,32546.05,2.0,39.0,32546.050000000003,-3.637978807091713e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005393,301295,516,2022-12-19,2022-12-24,Pending,36856.77,2.0,20.0,36856.77,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005394,300843,535,2022-06-15,2022-06-21,Delivered,36763.24,1.0,45.0,36763.24,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005395,301157,535,2023-10-01,2023-01-10,Delivered,0.0,1.0,29.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Ship Date Before Order Date
5005396,300115,526,2025-12-12,2025-12-12,Pending,130487.15,3.0,74.0,130487.15,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005397,300463,528,2026-04-27,2026-05-04,Cancelled,130809.96,3.0,74.0,130809.96,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005398,302279,507,2025-05-02,2025-05-04,Shipped,27097.85,1.0,50.0,27097.85,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005399,302811,536,2025-02-16,2025-02-16,Returned,25294.22,2.0,47.0,25294.22,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005400,301896,513,2025-10-22,2025-11-01,Returned,99115.77,4.0,114.0,99115.76999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005401,301602,501,2025-08-06,2025-08-12,Delivered,35661.62,2.0,62.0,35661.62,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005402,300905,534,2023-06-07,2023-06-19,Cancelled,32211.29,5.0,75.0,32211.29,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005403,302264,511,2024-12-12,2024-12-17,Pending,134103.27,3.0,126.0,134103.27,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005404,300557,503,2025-12-13,2025-12-15,Shipped,7581.07,1.0,11.0,7581.07,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005405,302227,535,2025-12-21,2025-12-21,Pending,24588.07,2.0,26.0,24588.07,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005406,302033,532,2024-08-12,2024-08-24,Pending,16784.4,3.0,103.0,16784.4,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005407,300504,501,2025-09-07,2025-09-11,Pending,32069.61,1.0,32.0,32069.61,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005408,300537,503,2023-12-31,2024-01-06,Shipped,37311.83,1.0,32.0,37311.83,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005409,302082,535,2026-04-25,2026-04-30,Cancelled,68824.15,3.0,65.0,68824.15,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005410,301642,502,2026-01-05,2026-01-06,Pending,47188.64,5.0,68.0,47188.64,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005411,301467,501,2020-11-10,2020-11-11,Delivered,58555.1,4.0,75.0,58555.1,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005412,301055,536,2025-07-22,2025-07-23,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005413,300026,524,2022-02-21,2022-02-24,Returned,78173.52,2.0,70.0,78173.52,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005414,300754,522,2025-06-24,2025-06-28,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5005415,302133,514,2025-02-02,2025-02-14,Pending,26421.56,3.0,43.0,26421.56,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005416,301471,537,2025-08-09,2025-08-10,Delivered,97267.06,1.0,48.0,97267.06,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005417,302852,524,2024-11-09,2024-11-19,Cancelled,85114.42,3.0,38.0,85114.42000000001,-1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005418,302816,504,2024-07-19,2024-07-30,Delivered,1746.33,1.0,2.0,1746.33,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005419,300283,516,2026-02-07,2026-02-19,Shipped,16923.09,1.0,22.0,16923.09,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005420,302896,516,2025-12-24,2025-12-28,Delivered,131342.55,3.0,110.0,131342.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005421,302033,520,2026-04-30,2026-05-04,Delivered,4962.58,1.0,3.0,4962.58,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005422,302582,511,2025-07-27,2025-08-04,Pending,2971.88,1.0,26.0,2971.88,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005423,302394,515,2026-01-02,2026-01-13,Pending,228017.78,7.0,146.0,228017.78,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005424,300423,528,2024-10-30,2024-11-05,Shipped,60940.54,1.0,40.0,60940.54,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005425,302800,503,2021-07-27,2021-07-30,Pending,9403.81,1.0,44.0,9403.81,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005426,302620,530,2023-06-20,,Returned,21823.34,1.0,11.0,21823.34,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005427,300347,533,2024-01-26,2024-01-30,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005428,300751,540,2025-06-07,2025-06-15,Delivered,,1.0,48.0,105868.25,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005429,301818,539,2025-09-15,2025-09-24,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005430,302227,523,2025-03-19,,Shipped,21778.96,2.0,30.0,21778.96,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005431,300645,524,2026-05-03,2026-05-12,Cancelled,163891.8,5.0,136.0,163891.8,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005432,301298,537,2023-10-07,2023-10-16,Shipped,11882.94,1.0,13.0,11882.94,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005433,301905,511,2026-07-28,2026-08-04,Cancelled,202378.75,5.0,136.0,202378.75,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005434,301943,525,2022-05-11,2022-05-11,Pending,174105.19,4.0,145.0,174105.18999999997,2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005435,300823,519,2025-08-11,2025-08-23,Returned,43327.55,2.0,42.0,43327.55,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005436,302238,535,2024-04-03,2024-04-03,Returned,5780.6,1.0,6.0,5780.6,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005437,301186,537,2025-03-20,,Pending,57163.99,2.0,40.0,57163.990000000005,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005438,301402,521,2026-02-05,2026-02-12,Pending,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5005439,300816,514,2023-03-13,,Cancelled,67301.77,2.0,61.0,67301.77,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005440,301855,516,2025-08-06,2025-08-11,Delivered,-5973.71,1.0,-10.0,-5973.71,0.0,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid
5005441,302622,513,2024-07-25,2024-07-29,Shipped,112889.2,4.0,71.0,112889.2,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005442,301139,530,2026-05-11,2026-05-16,Shipped,88802.49,2.0,54.0,88802.48999999999,1.4551915228366852e-11,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005443,300129,515,2025-03-09,2025-03-10,Delivered,51.54,2.0,-1.0,51.54000000000087,-8.739675649849232e-13,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid
5005444,300291,509,2022-02-28,2022-03-11,Returned,88616.26,5.0,146.0,88616.26000000001,-1.4551915228366852e-11,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005445,301642,517,2025-03-18,2025-03-19,Cancelled,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005446,300711,511,2026-07-01,2026-07-01,Shipped,129143.48,5.0,132.0,129143.48,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005447,301446,521,2022-05-05,2022-05-06,Pending,14738.23,1.0,14.0,14738.23,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005448,302311,502,2023-07-22,2023-07-26,Delivered,71090.76,4.0,77.0,71090.76,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005449,301640,509,2023-10-01,2023-10-01,Delivered,0.0,1.0,19.0,,,Cannot Calculate,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005450,302504,530,2022-03-30,2022-04-11,Pending,25077.95,1.0,32.0,25077.95,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005451,300816,515,2025-09-26,2025-09-26,Pending,53911.81,5.0,58.0,53911.81,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005452,300074,502,2023-10-21,2023-10-21,Shipped,26470.31,2.0,40.0,26470.31,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005453,301316,531,2023-07-06,2023-07-18,Cancelled,64768.22,4.0,42.0,64768.22,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005454,300290,511,2023-08-31,2023-09-05,Pending,31063.86,1.0,24.0,31063.86,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005455,300351,539,2025-10-22,2025-11-03,Returned,124001.84,3.0,71.0,124001.84,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005456,302804,518,2024-07-29,2024-08-04,Cancelled,53609.3,2.0,61.0,53609.3,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005457,302001,516,2024-09-02,2024-09-10,Delivered,78495.34,2.0,51.0,78495.34,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005458,300921,521,2022-04-21,2022-05-03,Pending,193590.93,2.0,96.0,193590.93,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005459,302606,516,2024-04-18,2024-04-27,Shipped,94103.16,2.0,64.0,94103.16,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005460,301444,521,2023-04-28,2023-06-05,Pending,109396.13,5.0,84.0,109396.13,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005461,302027,522,2025-10-14,2025-10-24,Delivered,26389.31,2.0,44.0,26389.31,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005462,300249,513,2026-01-25,2026-02-04,Delivered,15713.61,1.0,34.0,15713.61,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005463,300608,527,2025-04-09,2025-04-11,Returned,40425.04,4.0,62.0,40425.04,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005464,301380,536,2023-11-22,2023-11-26,Pending,18815.1,1.0,15.0,18815.1,0.0,Matched,2,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005465,301306,515,2023-07-11,2023-07-17,Pending,29653.78,1.0,18.0,29653.78,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005466,300463,534,2025-07-24,2025-07-24,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005467,302753,524,2023-06-03,2023-06-08,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005468,300707,520,2024-12-20,2025-01-01,Pending,117676.18,3.0,110.0,117676.18,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005469,302013,531,2025-07-04,,Shipped,82473.87,1.0,35.0,82473.87,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005470,300715,523,2022-04-11,2022-04-13,Shipped,54399.07,2.0,35.0,54399.07,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005471,301636,507,2026-04-24,2026-04-29,Returned,79417.22,3.0,96.0,79417.22,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005472,300470,537,2026-02-01,2026-02-05,Delivered,41502.06,2.0,72.0,41502.06,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005473,301781,520,2025-08-22,2025-08-29,Pending,59503.71,2.0,44.0,59503.71,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005474,301232,540,2024-04-06,2024-04-12,Shipped,67623.68,3.0,90.0,67623.68,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005475,302164,504,2025-09-03,2025-09-10,Delivered,19767.14,3.0,77.0,19767.14,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005476,300055,506,2024-09-03,2024-09-05,Shipped,71225.56,3.0,62.0,71225.56,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005477,301531,528,2023-02-05,2023-02-12,Shipped,52976.29,1.0,29.0,52976.29,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005478,301683,524,2024-03-02,2024-03-04,Returned,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005479,301456,529,2022-12-21,2022-12-26,Shipped,33838.94,2.0,68.0,33838.94,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005480,301297,524,2025-10-28,2025-11-06,Delivered,49448.57,1.0,34.0,49448.57,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005481,302789,508,2026-06-26,2026-06-28,Delivered,30120.77,1.0,17.0,30120.77,0.0,Matched,3,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005482,302037,519,2026-06-11,2026-06-12,Pending,,1.0,30.0,23025.91,,Missing Source Total,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005483,300875,501,2026-03-26,,Pending,189177.77,3.0,140.0,189177.77000000002,-2.9103830456733704e-11,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005484,300992,516,2025-01-03,2025-03-10,Returned,82217.32,2.0,44.0,82217.32,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005485,300412,538,2023-10-26,2023-11-04,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5005486,300062,505,2024-10-26,2024-10-30,Cancelled,113201.8,2.0,52.0,113201.8,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005487,302932,508,2024-07-20,2024-07-29,Cancelled,42301.52,3.0,69.0,42301.520000000004,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005488,300398,537,2024-03-08,2024-03-14,Delivered,-488.44,1.0,-1.0,-488.44,0.0,Matched,0,False,Has Order Details,Matched,Negative Net Quantity,Valid
5005489,302858,510,2024-11-04,2024-11-04,Shipped,53496.0,2.0,40.0,53496.0,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005490,301480,527,2026-05-24,2026-05-30,Shipped,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005491,301471,509,2025-11-28,2025-11-28,Shipped,161558.99,4.0,99.0,161558.99,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005492,302064,513,2022-12-28,,Cancelled,28882.85,2.0,24.0,28882.85,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005493,302146,538,2025-12-01,2025-12-05,Returned,74916.06,4.0,79.0,74916.06,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005494,300032,523,2026-03-14,2026-03-21,Cancelled,,,,,,Cannot Calculate,1,True,No Order Details,Matched,,Valid
5005495,300642,539,2024-09-08,2024-09-09,Shipped,41032.43,1.0,38.0,41032.43,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005496,300668,501,2025-10-26,2025-10-27,Shipped,51662.91,1.0,22.0,51662.91,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005497,301919,502,2025-12-27,2026-01-07,Pending,190049.66,3.0,97.0,190049.66,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005498,302648,530,2025-01-19,2025-01-25,Pending,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005499,301626,508,2026-03-31,2026-04-11,Returned,90094.4,2.0,49.0,90094.4,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005500,302980,520,2025-04-20,2025-04-26,Pending,0.0,1.0,13.0,,,Cannot Calculate,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005501,301376,534,2026-03-14,2026-03-22,Shipped,124234.46,4.0,71.0,124234.46,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005502,302072,507,2021-05-12,2021-05-21,Returned,111841.87,2.0,71.0,111841.87,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005503,302735,521,2024-12-15,2024-12-18,Delivered,5151.31,1.0,4.0,5151.31,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005504,301832,520,2023-08-16,2023-08-25,Delivered,3616.2,1.0,48.0,3616.2,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005505,300587,520,2026-03-03,2026-03-14,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005506,301147,514,2026-02-03,2026-02-05,Pending,52124.44,3.0,36.0,52124.44,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005507,301730,507,2026-01-10,2026-01-19,Shipped,26719.04,1.0,36.0,26719.04,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005508,300918,529,2023-05-02,,Delivered,1496.45,1.0,36.0,1496.45,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Missing Ship Date
5005509,302454,508,2025-05-21,2025-05-31,Shipped,,,,,,Cannot Calculate,2,True,No Order Details,Matched,,Valid
5005510,302782,510,2022-11-05,2022-11-16,Delivered,,,,,,Cannot Calculate,0,False,No Order Details,Matched,,Valid
5005511,302266,510,2024-10-09,2024-10-10,Pending,8960.26,1.0,15.0,8960.26,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005512,300645,508,2023-05-29,2023-06-06,Pending,15854.41,1.0,16.0,15854.41,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005513,302553,523,2025-05-03,2025-05-06,Pending,66363.94,2.0,47.0,66363.94,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005514,300481,506,2025-07-17,2025-07-25,Shipped,620.82,1.0,46.0,620.82,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005515,300595,518,2025-07-18,2025-07-29,Delivered,78398.53,3.0,53.0,78398.53,0.0,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005516,300553,528,2026-01-15,2026-01-23,Shipped,56764.55,2.0,43.0,56764.549999999996,7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
5005517,302253,508,2023-03-17,2023-03-23,Shipped,30380.06,1.0,17.0,30380.06,0.0,Matched,1,True,Has Order Details,Matched,Positive Net Quantity,Valid
5005518,302459,529,2023-02-06,2023-02-10,Delivered,53011.13,2.0,33.0,53011.130000000005,-7.275957614183426e-12,Matched,0,False,Has Order Details,Matched,Positive Net Quantity,Valid
